TS_ID,TS_GROUP,TRAINING_WINDOW,PREDICTION_WINDOW,MODEL,TS_METRIC,RMSE,SMAPE,R2_SCORE,TRAINING_TIME,PREDICTION_TIME,N_SAMPLES,N_MISSING
0,institutions,168,168,GRU,n_bytes,23487606249.278522,33.723812787378584,0.5229387491147073,0.1829056739807129,0.0,24,0
1,institutions,168,168,GRU,n_bytes,27150123785.614597,40.80530641407938,-0.3980091147430558,0.0106048583984375,0.0,24,0
2,institutions,168,168,GRU,n_bytes,42593529613.177765,38.02447015576826,-0.1454706580000069,0.021508216857910156,0.0,24,0
3,institutions,168,168,GRU,n_bytes,9119851461.126822,40.52753003686736,0.49476146807956145,0.03895163536071777,0.0,24,0
4,institutions,168,168,GRU,n_bytes,113922275.7873037,104.9393651251468,0.44857347031328554,0.03767871856689453,0.0,24,0
5,institutions,168,168,GRU,n_bytes,974055668.8187295,110.10806382662696,0.24367672142956587,0.04080510139465332,0.0,24,0
6,institutions,168,168,GRU,n_bytes,199984393.83143985,112.03707846108568,-0.08740766399058209,0.015841960906982422,0.0,24,0
7,institutions,168,168,GRU,n_bytes,289380164.8537488,142.5488987272063,0.24446943373766605,0.020096302032470703,0.0,24,0
8,institutions,168,168,GRU,n_bytes,87109707.42580813,148.80514994720548,0.10665172423613656,0.03522372245788574,0.0,24,0
9,institutions,168,168,GRU,n_bytes,4862752451.474951,69.15620306786425,0.019140049817490734,0.027863025665283203,0.0,24,0
10,institutions,168,168,GRU,n_bytes,2077479964.3569636,71.07209981861618,0.2607101227735442,0.022165298461914062,0.0,24,0
11,institutions,168,168,GRU,n_bytes,1444426173.5241904,130.1026376464755,-0.04710590963493,0.014235258102416992,0.0,24,0
12,institutions,168,168,GRU,n_bytes,713033067.5139339,92.26065143041,0.19449561829000783,0.025747299194335938,0.0,24,0
13,institutions,168,168,GRU,n_bytes,1344287524.5442317,118.02144979032325,-0.8924114556249458,0.06691980361938477,0.0,24,0
14,institutions,168,168,GRU,n_bytes,465652846.41030365,125.79128785093863,0.0625247086266828,0.025287866592407227,0.0,24,0
15,institutions,168,168,GRU,n_bytes,347789445.8233471,94.43057118068133,0.11040042320156884,0.03905224800109863,0.0,24,0
16,institutions,168,168,GRU,n_bytes,220682690.6192626,103.73949450717576,0.2851800100565587,0.023471832275390625,0.0,24,0
17,institutions,168,168,GRU,n_bytes,693710707.2657347,85.73561099391598,-0.23602354918245938,0.035280466079711914,0.0,24,0
18,institutions,168,168,GRU,n_bytes,122837266.03277037,107.7610301959878,0.16638900766090925,0.02598261833190918,0.0,24,0
19,institutions,168,168,GRU,n_bytes,741075219.2502768,128.49891090673785,-0.035126696869777874,0.016483783721923828,0.0,24,0
20,institutions,168,168,GRU,n_bytes,206345498.75867638,96.09775479936147,0.01517289765480534,0.03181004524230957,0.0,24,0
21,institutions,168,168,GRU,n_bytes,2759173972.036629,197.76145696740895,0.0077697711194955055,0.01674365997314453,0.0,24,0
22,institutions,168,168,GRU,n_bytes,2726548136.617904,51.086013114162284,0.19309794358756494,0.03118419647216797,0.0,24,0
23,institutions,168,168,GRU,n_bytes,4940639466.913519,41.18864588760094,0.5398699436441617,0.03729867935180664,0.0,24,0
24,institutions,168,168,GRU,n_bytes,431689266.25054556,63.88705453760646,-0.20704375901276384,0.020093679428100586,0.0,24,0
25,institutions,168,168,GRU,n_bytes,351840268.2464566,57.32149196946506,0.06777232023870128,0.016498565673828125,0.0,24,0
26,institutions,168,168,GRU,n_bytes,839154712.3881439,65.34633983674975,-0.11026330228332815,0.020773887634277344,0.0,24,0
27,institutions,168,168,GRU,n_bytes,895944153.3680613,47.00000776328408,0.05865763147963776,0.02526116371154785,0.0,24,0
28,institutions,168,168,GRU,n_bytes,379742363.6806818,57.95230910275423,0.02964206730510255,0.020206451416015625,0.0,24,0
29,institutions,168,168,GRU,n_bytes,754651509.3256402,67.4970066872141,-0.026212043783312877,0.022171735763549805,0.0,24,0
30,institutions,168,168,GRU,n_bytes,377617728.7409912,52.663606967965784,-0.04965015220474078,0.03882718086242676,0.0,24,0
31,institutions,168,168,GRU,n_bytes,1275321567.3598988,55.84373881580675,0.04400472995189553,0.022351503372192383,0.0,24,0
32,institutions,168,168,GRU,n_bytes,1004614182.0582693,41.1610465179063,0.055898212574833406,0.02254962921142578,0.0,24,0
33,institutions,168,168,GRU,n_bytes,1471791418.9131985,48.584971621100784,0.15540259758231478,0.025713682174682617,0.0,24,0
34,institutions,168,168,GRU,n_bytes,1343762173.744873,73.47070030357284,0.3312046669999018,0.029665708541870117,0.0,24,0
35,institutions,168,168,GRU,n_bytes,141299326.86803943,91.18587976038444,0.23073868812427223,0.027750730514526367,0.0,24,0
36,institutions,168,168,GRU,n_bytes,638303996.5626806,61.19121188803095,0.25015541180046863,0.02286839485168457,0.0,24,0
37,institutions,168,168,GRU,n_bytes,7850.762659446356,53.32262262847204,-4.19334621960538,0.018297433853149414,0.0,24,0
38,institutions,168,168,GRU,n_bytes,490065415.99330765,108.068379568382,0.2084225089089362,0.044393301010131836,0.0,24,0
39,institutions,168,168,GRU,n_bytes,1951802303.459024,130.48973828750917,-0.041287785458251625,0.022037029266357422,0.0,24,0
40,institutions,168,168,GRU,n_bytes,293380944.63965905,89.37712176282085,0.21566785913110698,0.01879739761352539,0.0,24,0
41,institutions,168,168,GRU,n_bytes,503436067.6411768,95.84402908381132,0.3044698052038437,0.02494335174560547,0.0,24,0
42,institutions,168,168,GRU,n_bytes,175226497.11088154,101.1860149553819,0.3702833267849822,0.035346269607543945,0.0,24,0
43,institutions,168,168,GRU,n_bytes,320740160.6757272,118.650965719922,0.18691756908308887,0.024037599563598633,0.0,24,0
45,institutions,168,168,GRU,n_bytes,301076132.48126745,114.21501717641185,0.4203317739602749,0.043872833251953125,0.0,24,0
46,institutions,168,168,GRU,n_bytes,258993237.9683418,119.43639809835595,0.21400652523989416,0.03045654296875,0.0,24,0
47,institutions,168,168,GRU,n_bytes,46367.62143240109,69.57225636156828,-3.1861835570392065,0.020498275756835938,0.0,24,0
48,institutions,168,168,GRU,n_bytes,18651186262.45717,38.138026385191345,0.2895290621959288,0.01964855194091797,0.0,24,0
49,institutions,168,168,GRU,n_bytes,45607162850.19018,54.38093729929104,-0.13099583410976612,0.020624399185180664,0.0,24,0
50,institutions,168,168,GRU,n_bytes,7391783542.317681,45.63704567276453,0.3345295045845772,0.036246299743652344,0.0,24,0
51,institutions,168,168,GRU,n_bytes,11655654.574288575,165.70283190584638,-0.09724604475013976,0.010401487350463867,0.0,24,0
52,institutions,168,168,GRU,n_bytes,3108388650.8431883,48.65794387176118,0.4634610074390878,0.01201939582824707,0.0,24,0
53,institutions,168,168,GRU,n_bytes,6927795278.957819,40.25142150969126,0.585728862728877,0.04050183296203613,0.0,24,0
54,institutions,168,168,GRU,n_bytes,269017296.8469166,111.37196012747775,0.24118319833520974,0.02731919288635254,0.0,24,0
55,institutions,168,168,GRU,n_bytes,2756536227.508656,43.0471175751243,0.3717235327401892,0.03237104415893555,0.0,24,0
56,institutions,168,168,GRU,n_bytes,5752037668.426271,54.10255029852058,0.24984228065614233,0.03984832763671875,0.0,24,0
57,institutions,168,168,GRU,n_bytes,7335337103.301862,43.466898285792965,0.37147609228145284,0.03185629844665527,0.0,24,0
58,institutions,168,168,GRU,n_bytes,156578161.46986017,94.68944022446979,0.2737181905386449,0.0511164665222168,0.0,24,0
59,institutions,168,168,GRU,n_bytes,4236629267.501719,49.037848111958965,0.40340018739941474,0.030331850051879883,0.0,24,0
60,institutions,168,168,GRU,n_bytes,1167878063.254106,51.58294991803986,0.01872897091602166,0.020380258560180664,0.0,24,0
61,institutions,168,168,GRU,n_bytes,26848393741.792213,45.312408601520374,-0.03196116319484865,0.059305667877197266,0.0,24,0
62,institutions,168,168,GRU,n_bytes,470214327.31134295,126.76881796928237,0.4379199319537864,0.04827594757080078,0.0,24,0
63,institutions,168,168,GRU,n_bytes,250044784.53875417,134.9625386500414,0.42236621057197354,0.03471517562866211,0.0,24,0
64,institutions,168,168,GRU,n_bytes,381942317.0156541,91.5920112322072,0.38280538209637727,0.023004770278930664,0.0,24,0
65,institutions,168,168,GRU,n_bytes,431087214.29729027,115.1178510219659,0.28933458749955154,0.020217180252075195,0.0,24,0
66,institutions,168,168,GRU,n_bytes,629099018.7303455,66.55202927816501,0.18727913078853453,0.020120620727539062,0.0,24,0
67,institutions,168,168,GRU,n_bytes,3270694301.4853315,62.7462788966315,-0.14683314185068141,0.02012324333190918,0.0,24,0
68,institutions,168,168,GRU,n_bytes,5109471302.9848995,40.629954575853795,0.3527158441714835,0.030250072479248047,0.0,24,0
69,institutions,168,168,GRU,n_bytes,886339471.6811725,65.91070054158475,0.3960408893580589,0.030695676803588867,0.0,24,0
70,institutions,168,168,GRU,n_bytes,536023864.42619395,122.09790389910276,0.4793451504483677,0.04989504814147949,0.0,24,0
71,institutions,168,168,GRU,n_bytes,152171353.77313513,113.92446447716726,0.27791400214010364,0.030341625213623047,0.0,24,0
72,institutions,168,168,GRU,n_bytes,84839083.25043856,151.0845777269672,0.32834785621895446,0.04053544998168945,0.0,24,0
73,institutions,168,168,GRU,n_bytes,497831024.54064536,124.7896182856754,0.36094115010870853,0.04813218116760254,0.0,24,0
74,institutions,168,168,GRU,n_bytes,2444063998.43321,57.50868778409587,0.20485469565004044,0.03041863441467285,0.0,24,0
75,institutions,168,168,GRU,n_bytes,2991920393.2123775,55.55712507253578,-0.21406428013148804,0.04941415786743164,0.0,24,0
76,institutions,168,168,GRU,n_bytes,422854867.37348396,118.14452258135772,0.11008756637849682,0.0425410270690918,0.0,24,0
77,institutions,168,168,GRU,n_bytes,237109754.10019723,79.43328187955242,0.004382422357842253,0.023608684539794922,0.0,24,0
78,institutions,168,168,GRU,n_bytes,2490736866.4606833,76.70221803510613,-0.16403352695499995,0.03054022789001465,0.0,24,0
79,institutions,168,168,GRU,n_bytes,343701059.6130833,68.95230338199589,0.18537941454717322,0.030527591705322266,0.0,24,0
80,institutions,168,168,GRU,n_bytes,2572406632.010709,37.7321317308292,0.3365559581606634,0.020143985748291016,0.0,24,0
81,institutions,168,168,GRU,n_bytes,216375516.95130906,70.89443720242569,0.0037132758740026084,0.020155668258666992,0.0,24,0
82,institutions,168,168,GRU,n_bytes,105269784.28815559,134.42019793406544,0.14416009558269793,0.022550106048583984,0.0,24,0
83,institutions,168,168,GRU,n_bytes,744264016.2436137,108.86147074618546,-0.5179789217907647,0.030162572860717773,0.0,24,0
84,institutions,168,168,GRU,n_bytes,265367952.1779789,65.35459557752598,-0.0984298129933987,0.020136117935180664,0.0,24,0
85,institutions,168,168,GRU,n_bytes,229734666.01460707,76.60860000321769,0.10768703273893188,0.02018260955810547,0.0,24,0
86,institutions,168,168,GRU,n_bytes,729803639.9618708,68.49604888938087,0.3032026646808722,0.05033135414123535,0.0,24,0
87,institutions,168,168,GRU,n_bytes,2013855954.0428205,70.71189595050468,-0.017054800604618503,0.017679929733276367,0.0,24,0
88,institutions,168,168,GRU,n_bytes,534481142.0833384,89.92557278981795,0.4383301541265979,0.0204007625579834,0.0,24,0
89,institutions,168,168,GRU,n_bytes,2303520725.189934,108.42280673170355,-0.3800131730057479,0.010091304779052734,0.0,24,0
90,institutions,168,168,GRU,n_bytes,1607531497.6069746,68.27360770521518,-0.3633064818346481,0.05119752883911133,0.0,24,0
91,institutions,168,168,GRU,n_bytes,519241416.76230353,136.99949627911042,0.15866577365243995,0.03183174133300781,0.0,24,0
92,institutions,168,168,GRU,n_bytes,152977429.450206,143.36088675671365,0.043207654837764675,0.02016282081604004,0.0,24,0
93,institutions,168,168,GRU,n_bytes,1765173468.717123,125.46389854588635,-0.10235981442942998,0.020116329193115234,0.0,24,0
94,institutions,168,168,GRU,n_bytes,1290753677.2965083,50.72983682713208,0.33810567809101133,0.04021859169006348,0.0,24,0
95,institutions,168,168,GRU,n_bytes,744229121.8018476,55.29496079835264,0.30422178174569503,0.020091533660888672,0.0,24,0
96,institutions,168,168,GRU,n_bytes,292161092.1093125,82.70022030734172,0.29789308045515706,0.036065101623535156,0.0,24,0
97,institutions,168,168,GRU,n_bytes,2314006119.940457,67.36680430215488,0.08873177202647586,0.019742727279663086,0.0,24,0
98,institutions,168,168,GRU,n_bytes,920745487.2332749,83.74770693699669,-0.010354425096277708,0.023332595825195312,0.0,24,0
99,institutions,168,168,GRU,n_bytes,278192663.3199853,155.0358306061955,0.28076016964090367,0.03023219108581543,0.0,24,0
100,institutions,168,168,GRU,n_bytes,263212061.13480547,88.2427327511795,0.3686413311759955,0.02010822296142578,0.0,24,0
101,institutions,168,168,GRU,n_bytes,1880207522.2684553,74.9570658539914,0.3379670249894253,0.020347118377685547,0.0,24,0
102,institutions,168,168,GRU,n_bytes,168431226.6097443,124.48906682945405,0.30369649199282356,0.026695728302001953,0.0,24,0
103,institutions,168,168,GRU,n_bytes,98920766.39293058,80.69563682285977,0.027622210141629244,0.02793264389038086,0.0,24,0
104,institutions,168,168,GRU,n_bytes,847396836.2717884,52.07608857438426,0.2535120212980121,0.03156709671020508,0.0,24,0
105,institutions,168,168,GRU,n_bytes,1677680935.3143425,69.32737326100184,0.08081413511042135,0.04970407485961914,0.0,24,0
106,institutions,168,168,GRU,n_bytes,1301628537.33993,40.79785981408698,0.17908248383358105,0.026636838912963867,0.0,24,0
107,institutions,168,168,GRU,n_bytes,394021223.6753754,132.72314462719714,0.4148169573194799,0.039217233657836914,0.0,24,0
108,institutions,168,168,GRU,n_bytes,1829877388.9468024,36.88204736270809,0.2682516070322096,0.042565107345581055,0.0,24,0
109,institutions,168,168,GRU,n_bytes,2400959982.098153,39.117584745689015,0.22169061378302135,0.02348947525024414,0.0,24,0
110,institutions,168,168,GRU,n_bytes,1104659748.5110443,127.63332667132362,0.027974242288760998,0.01676201820373535,0.0,24,0
111,institutions,168,168,GRU,n_bytes,438616388.9099764,77.49951741268175,0.12983888725449733,0.02245616912841797,0.0,24,0
112,institutions,168,168,GRU,n_bytes,167874678.43565187,109.32630061136592,0.22813611162766723,0.026057720184326172,0.0,24,0
113,institutions,168,168,GRU,n_bytes,2127453609.3326535,40.375086633905696,0.1950186235286937,0.029101848602294922,0.0,24,0
114,institutions,168,168,GRU,n_bytes,616342479.5860473,101.28870101021012,-0.016972409080958428,0.04003763198852539,0.0,24,0
115,institutions,168,168,GRU,n_bytes,912933793.8807627,131.2455268073916,0.15529943079051634,0.025809049606323242,0.0,24,0
116,institutions,168,168,GRU,n_bytes,475619226.59388393,57.4342210107578,-0.02067829471493421,0.02774333953857422,0.0,24,0
117,institutions,168,168,GRU,n_bytes,194194086.57259598,95.60524738586443,0.2968052786506018,0.03335261344909668,0.0,24,0
118,institutions,168,168,GRU,n_bytes,14172068.061990986,52.86016034771032,-0.4093112505615586,0.02452254295349121,0.0,24,0
119,institutions,168,168,GRU,n_bytes,2492040018.1630354,38.908127809118895,0.046967190942027726,0.021190643310546875,0.0,24,0
120,institutions,168,168,GRU,n_bytes,453705450.83942336,49.596857853903046,0.007734701670905952,0.019315242767333984,0.0,24,0
121,institutions,168,168,GRU,n_bytes,1123693.58579245,23.75261469514711,-0.028298491894801936,0.02678227424621582,0.0,24,0
122,institutions,168,168,GRU,n_bytes,231056393.05118302,96.31288276670455,0.06699152174819234,0.0178678035736084,0.0,24,0
123,institutions,168,168,GRU,n_bytes,1172190142.4599469,70.11648263083177,0.25338066263484715,0.02518939971923828,0.0,24,0
124,institutions,168,168,GRU,n_bytes,501809837.9366186,83.41235446720094,0.2788863404806844,0.020115137100219727,0.0,24,0
125,institutions,168,168,GRU,n_bytes,634727268.0113009,44.783812128516125,-0.02776252454512318,0.020154237747192383,0.0,24,0
126,institutions,168,168,GRU,n_bytes,672916028.151766,55.589817550217944,-0.10728271023652192,0.015080451965332031,0.0,24,0
127,institutions,168,168,GRU,n_bytes,302309063.127154,141.4161999067811,0.06374866121655809,0.01961207389831543,0.0,24,0
128,institutions,168,168,GRU,n_bytes,1277626561.037302,92.25917940454207,0.042055253791181024,0.021724462509155273,0.0,24,0
129,institutions,168,168,GRU,n_bytes,422945264.3492522,75.36898343082514,0.3205907764808149,0.020177841186523438,0.0,24,0
130,institutions,168,168,GRU,n_bytes,598008516.4615619,53.5648407769403,-0.15209742907920343,0.02010321617126465,0.0,24,0
131,institutions,168,168,GRU,n_bytes,469270505.9908425,49.55610369594976,0.04059894279579834,0.023114442825317383,0.0,24,0
132,institutions,168,168,GRU,n_bytes,782092395.9783378,105.49880580692263,-0.04325167635216465,0.03019547462463379,0.0,24,0
133,institutions,168,168,GRU,n_bytes,176402139.2802076,89.40089165483775,0.01984759409943404,0.026021957397460938,0.0,24,0
134,institutions,168,168,GRU,n_bytes,610075475.6986483,86.69563707856237,-0.40577558500991673,0.040235280990600586,0.0,24,0
135,institutions,168,168,GRU,n_bytes,246786627.40074277,87.8082623162107,-0.1916275854593945,0.04033708572387695,0.0,24,0
136,institutions,168,168,GRU,n_bytes,636768193.6980376,79.89379044010462,0.10611009335334909,0.020063161849975586,0.0,24,0
137,institutions,168,168,GRU,n_bytes,3464841477.475188,86.98300999552642,-0.27512361237494987,0.034154653549194336,0.0,24,0
138,institutions,168,168,GRU,n_bytes,823147683.4102165,74.58356334102089,0.016573570553287897,0.021558046340942383,0.0,24,0
139,institutions,168,168,GRU,n_bytes,422398218.2191097,142.83529436620253,0.29496736747788144,0.020156145095825195,0.0,24,0
140,institutions,168,168,GRU,n_bytes,352803936.0047324,187.65239822945213,-13.79474142737898,0.026131153106689453,0.0,24,0
141,institutions,168,168,GRU,n_bytes,389196637.39916915,96.50534328002618,0.027005068153689193,0.03058004379272461,0.0,24,0
142,institutions,168,168,GRU,n_bytes,144859862.77772844,88.82180621781214,0.044710663404711304,0.024706363677978516,0.0,24,0
143,institutions,168,168,GRU,n_bytes,340939626.24787384,94.08175360487984,0.07573498814951574,0.0206451416015625,0.0,24,0
144,institutions,168,168,GRU,n_bytes,441906899.3034599,94.37253583861347,0.24439706271607586,0.031171321868896484,0.0,24,0
145,institutions,168,168,GRU,n_bytes,246788223.53544566,79.9713162476894,0.41336610971199084,0.020433902740478516,0.0,24,0
146,institutions,168,168,GRU,n_bytes,286105386.9323099,81.94806297528386,0.16593900070429524,0.02075481414794922,0.0,24,0
147,institutions,168,168,GRU,n_bytes,836625373.625991,136.77417253548109,0.13157317699458837,0.030729055404663086,0.0,24,0
148,institutions,168,168,GRU,n_bytes,392795690.80632865,167.96123388685257,0.10455118183125034,0.020630359649658203,0.0,24,0
149,institutions,168,168,GRU,n_bytes,247489522.56253996,102.43252138434569,0.24097433516996025,0.030263900756835938,0.0,24,0
150,institutions,168,168,GRU,n_bytes,173696675.70525792,120.24696102052393,0.17285816397435372,0.018275022506713867,0.0,24,0
151,institutions,168,168,GRU,n_bytes,196210498.5852759,145.274772678388,0.32674344767735675,0.030619144439697266,0.0,24,0
152,institutions,168,168,GRU,n_bytes,354182631.64393884,114.89586714390887,-0.27510711849280445,0.041512250900268555,0.0,24,0
153,institutions,168,168,GRU,n_bytes,160060519.1848863,78.57931917407643,0.08894373822551149,0.021635055541992188,0.0,24,0
154,institutions,168,168,GRU,n_bytes,111341615.36019075,119.6966904510354,-0.6822679968642142,0.03806304931640625,0.0,24,0
155,institutions,168,168,GRU,n_bytes,224912230.20634937,78.66940094211574,0.1320470427254372,0.018212080001831055,0.0,24,0
156,institutions,168,168,GRU,n_bytes,877602916.9886531,44.04231125264529,0.13175643115418834,0.020261287689208984,0.0,24,0
157,institutions,168,168,GRU,n_bytes,161588648.2798744,138.22533781887807,0.3386442524924054,0.025282859802246094,0.0,24,0
158,institutions,168,168,GRU,n_bytes,71678039.16519809,127.79427476077704,0.26139180087285385,0.025072336196899414,0.0,24,0
159,institutions,168,168,GRU,n_bytes,141137026.56865102,153.4384044945116,-0.05035126349329455,0.024939537048339844,0.0,24,0
160,institutions,168,168,GRU,n_bytes,138871259.49977693,107.2474634636472,-0.23781683478189652,0.0205533504486084,0.0,24,0
161,institutions,168,168,GRU,n_bytes,266995193.6779995,121.0496565483367,0.19308736897088552,0.024553537368774414,0.0,24,0
162,institutions,168,168,GRU,n_bytes,34309562.01154845,151.91721102536593,0.06833805634977674,0.026459932327270508,0.0,24,0
163,institutions,168,168,GRU,n_bytes,201468132.5377103,128.3198432280255,0.007247123759955398,0.04042816162109375,0.0,24,0
164,institutions,168,168,GRU,n_bytes,998218256.5895376,77.34386437819325,0.11718322813612558,0.03055405616760254,0.0,24,0
165,institutions,168,168,GRU,n_bytes,823592132.819103,92.10734198253508,-0.04365938262670954,0.024635791778564453,0.0,24,0
166,institutions,168,168,GRU,n_bytes,742893417.9434389,92.25835639040768,-0.02527802440674143,0.048299312591552734,0.0,24,0
167,institutions,168,168,GRU,n_bytes,800825254.21321,78.0453841692716,0.15903834597343003,0.030574798583984375,0.0,24,0
168,institutions,168,168,GRU,n_bytes,799910702.154233,52.38736090757371,0.10624160916311343,0.025988101959228516,0.0,24,0
169,institutions,168,168,GRU,n_bytes,506745874.47974074,72.38622373264154,-0.01655970015802044,0.019710540771484375,0.0,24,0
170,institutions,168,168,GRU,n_bytes,255963668.516297,86.01936923818253,0.09223366759442819,0.030404329299926758,0.0,24,0
171,institutions,168,168,GRU,n_bytes,384825012.8468427,64.04557125784655,0.11070775389844612,0.019843101501464844,0.0,24,0
172,institutions,168,168,GRU,n_bytes,760904603.3797853,101.20523844606812,-0.09780014126498227,0.010054349899291992,0.0,24,0
173,institutions,168,168,GRU,n_bytes,1335958654.6224232,132.60144093313684,0.10395162108059786,0.026417970657348633,0.0,24,0
175,institutions,168,168,GRU,n_bytes,1199544143.832394,66.2300653937454,0.1240918895850498,0.0340576171875,0.0,24,0
176,institutions,168,168,GRU,n_bytes,360824227.9617036,66.52467911195555,0.025988097487683937,0.012586832046508789,0.0,24,0
177,institutions,168,168,GRU,n_bytes,130208322.00964822,152.92744029277554,-1.9970425421610023,0.024023056030273438,0.0,24,0
178,institutions,168,168,GRU,n_bytes,460688372.87173086,48.213792101264254,0.10957974676876436,0.03349471092224121,0.0,24,0
179,institutions,168,168,GRU,n_bytes,933188980.9107594,69.22107161878452,0.18872955070935604,0.022334575653076172,0.0,24,0
180,institutions,168,168,GRU,n_bytes,230189955.2766982,89.11430563888737,0.06967047006479499,0.024607181549072266,0.0,24,0
181,institutions,168,168,GRU,n_bytes,1279884251.2968938,120.09725753731817,0.025877643109111892,0.009704113006591797,0.0,24,0
182,institutions,168,168,GRU,n_bytes,45346.86016051193,42.79778046059596,-0.022061339603272723,0.020242691040039062,0.0,24,0
183,institutions,168,168,GRU,n_bytes,138790725.8647583,130.6082615093366,0.15618237504736543,0.023848772048950195,0.0,24,0
