TS_ID,TS_GROUP,TRAINING_WINDOW,PREDICTION_WINDOW,MODEL,TS_METRIC,RMSE,SMAPE,R2_SCORE,TRAINING_TIME,PREDICTION_TIME,N_SAMPLES,N_MISSING
31,institutions,24,24,GRU,n_bytes,1227603273.7961664,53.72724714686726,0.1355045360186179,0.11307787895202637,0.0,168,0
32,institutions,24,24,GRU,n_bytes,1012889879.1567382,38.77732661815215,0.06860069181648831,0.07577323913574219,0.0,168,0
33,institutions,24,24,GRU,n_bytes,1461282648.7583096,45.89275582197146,0.17080706100343201,0.16150331497192383,0.0,168,0
34,institutions,24,24,GRU,n_bytes,1361696799.8549712,78.92964542424365,0.30586737416494336,0.08187222480773926,0.0,168,0
35,institutions,24,24,GRU,n_bytes,148732586.4075833,90.41016691956327,0.18118553116848546,0.2098710536956787,0.0,168,0
36,institutions,24,24,GRU,n_bytes,678373299.9982628,64.01044914303326,0.15461419911802288,0.12212705612182617,0.0,168,0
37,institutions,24,24,GRU,n_bytes,5066.05770843502,49.68745955381655,-1.2748954175694425,0.10777521133422852,0.0,168,0
38,institutions,24,24,GRU,n_bytes,520337286.6537977,119.73604676696088,0.08321471907383782,0.09023642539978027,0.0,168,0
39,institutions,24,24,GRU,n_bytes,1765970152.8418448,115.65232431198736,0.13757809181310177,0.14261817932128906,0.0,168,0
40,institutions,24,24,GRU,n_bytes,256338242.89371228,82.50697586009636,0.3678263540231751,0.12339377403259277,0.0,168,0
41,institutions,24,24,GRU,n_bytes,494583108.71466446,97.13585904329533,0.2933356248866855,0.12316393852233887,0.0,168,0
42,institutions,24,24,GRU,n_bytes,196096472.60083115,121.28819044585049,0.19475784158645248,0.08297562599182129,0.0,168,0
43,institutions,24,24,GRU,n_bytes,319424095.9615106,106.05003028372968,0.15489053357699023,0.19729399681091309,0.0,168,0
45,institutions,24,24,GRU,n_bytes,342524271.10671276,135.82275601326205,0.236296681813829,0.3324391841888428,0.0,168,0
46,institutions,24,24,GRU,n_bytes,250487132.645904,121.1447987274427,0.21358447846975137,0.21206355094909668,0.0,168,0
47,institutions,24,24,GRU,n_bytes,26957.285534738974,63.233241053639766,-0.43787766972632713,0.1275930404663086,0.0,168,0
48,institutions,24,24,GRU,n_bytes,14616835885.249613,26.978438284857333,0.5589838452028731,0.21864104270935059,0.0,168,0
49,institutions,24,24,GRU,n_bytes,40535070537.47557,46.2597201211406,0.09743280094653262,0.3271961212158203,0.0,168,0
50,institutions,24,24,GRU,n_bytes,5990824691.619223,36.99215260124865,0.5627879191019929,0.12675786018371582,0.0,168,0
51,institutions,24,24,GRU,n_bytes,11149180.740589852,150.64455728702256,-0.10289455690641147,0.06269478797912598,0.0,168,0
52,institutions,24,24,GRU,n_bytes,3198228209.2619143,46.22986155830533,0.4282556480608056,0.12716269493103027,0.0,168,0
53,institutions,24,24,GRU,n_bytes,6227599714.079816,35.399706783532594,0.6641252008303478,0.21454358100891113,0.0,168,0
54,institutions,24,24,GRU,n_bytes,268178323.46644372,113.01962610467564,0.22936428207445836,0.14084339141845703,0.0,168,0
55,institutions,24,24,GRU,n_bytes,2487057132.083262,35.533984624496924,0.4966187950143257,0.16069722175598145,0.0,168,0
56,institutions,24,24,GRU,n_bytes,5215091941.175036,48.16985041680532,0.35055633515001783,0.08621358871459961,0.0,168,0
57,institutions,24,24,GRU,n_bytes,6990602864.493485,40.92811500769701,0.4271191221603302,0.10449385643005371,0.0,168,0
58,institutions,24,24,GRU,n_bytes,159791312.8153266,101.90010083295871,0.21974449359058457,0.13153815269470215,0.0,168,0
59,institutions,24,24,GRU,n_bytes,4083971300.8368587,42.93286880856395,0.4513409904280926,0.11654853820800781,0.0,168,0
60,institutions,24,24,GRU,n_bytes,1067527724.2982936,45.430463997491515,0.19350832534978313,0.15575790405273438,0.0,168,0
61,institutions,24,24,GRU,n_bytes,25194837883.405045,36.988236639399766,0.08906794520745143,0.32286930084228516,0.0,168,0
62,institutions,24,24,GRU,n_bytes,478179610.65478903,115.7763051512193,0.39907716488272005,0.15321826934814453,0.0,168,0
63,institutions,24,24,GRU,n_bytes,272853788.7517705,138.33681222598264,0.29025918513869675,0.12233901023864746,0.0,168,0
64,institutions,24,24,GRU,n_bytes,416881001.6814341,90.8719336483345,0.27471034754432966,0.20208191871643066,0.0,168,0
65,institutions,24,24,GRU,n_bytes,434569409.3600331,114.79207098341581,0.2695928017206959,0.12227344512939453,0.0,168,0
66,institutions,24,24,GRU,n_bytes,638949128.1676537,66.64384975415977,0.1799265116307136,0.11971116065979004,0.0,168,0
67,institutions,24,24,GRU,n_bytes,2568422182.8312674,51.42050206842209,0.2752279218296032,0.2123861312866211,0.0,168,0
68,institutions,24,24,GRU,n_bytes,4532113738.882533,35.53903188677135,0.4807117688829766,0.2308671474456787,0.0,168,0
69,institutions,24,24,GRU,n_bytes,925638271.364151,67.36288566395132,0.33932562741193595,0.15784192085266113,0.0,168,0
70,institutions,24,24,GRU,n_bytes,580377705.8308525,124.15276225985639,0.3703652078909003,0.15832185745239258,0.0,168,0
71,institutions,24,24,GRU,n_bytes,148069113.74190667,104.10197234076503,0.3113693144299604,0.28862953186035156,0.0,168,0
72,institutions,24,24,GRU,n_bytes,88481669.08729655,157.12302480710485,0.25244049962286264,0.2052004337310791,0.0,168,0
73,institutions,24,24,GRU,n_bytes,522730034.25449866,106.51010183043866,0.2741294643044463,0.22388315200805664,0.0,168,0
74,institutions,24,24,GRU,n_bytes,2203003185.126361,48.752347626167584,0.35843809379874136,0.15369153022766113,0.0,168,0
75,institutions,24,24,GRU,n_bytes,2797902009.766831,52.953348233272344,-0.07346225025802666,0.12171721458435059,0.0,168,0
76,institutions,24,24,GRU,n_bytes,396040299.75017786,123.15016858647073,0.17197257522852816,0.09050917625427246,0.0,168,0
77,institutions,24,24,GRU,n_bytes,250196971.87093592,80.67611536170038,-0.09457070939888745,0.06622481346130371,0.0,168,0
78,institutions,24,24,GRU,n_bytes,2307769217.030753,73.93013889773272,-0.053164406388481966,0.07725739479064941,0.0,168,0
79,institutions,24,24,GRU,n_bytes,363434745.57701635,66.41285110258045,0.06907222681267244,0.24881505966186523,0.0,168,0
80,institutions,24,24,GRU,n_bytes,2392359266.591516,32.61079591212379,0.4345313141050531,0.16263127326965332,0.0,168,0
81,institutions,24,24,GRU,n_bytes,218331934.4384314,64.87576665375589,0.17530967024867827,0.10650324821472168,0.0,168,0
82,institutions,24,24,GRU,n_bytes,108101279.88766594,127.7412930781487,0.09628937959381789,0.09689021110534668,0.0,168,0
83,institutions,24,24,GRU,n_bytes,617575322.5235392,99.91385650780182,-0.12201913720826707,0.08639192581176758,0.0,168,0
84,institutions,24,24,GRU,n_bytes,254231739.87006888,61.844396330424665,-0.0033970079914553697,0.10671234130859375,0.0,168,0
85,institutions,24,24,GRU,n_bytes,236790459.07780275,76.84728215876962,0.06857358224461796,0.08183407783508301,0.0,168,0
86,institutions,24,24,GRU,n_bytes,737147260.5118564,74.47511370857033,0.2908768960655689,0.29040050506591797,0.0,168,0
87,institutions,24,24,GRU,n_bytes,2034877469.8447099,73.6060222138534,-0.02658625382244928,0.14780259132385254,0.0,168,0
88,institutions,24,24,GRU,n_bytes,531444389.530138,92.10140332222963,0.4279141360271018,0.20061421394348145,0.0,168,0
89,institutions,24,24,GRU,n_bytes,2064395286.0692098,85.66523252176307,-0.09542887821375046,0.24356436729431152,0.0,168,0
90,institutions,24,24,GRU,n_bytes,1303353684.6832483,53.69205394896343,0.09844551132380486,0.08992671966552734,0.0,168,0
91,institutions,24,24,GRU,n_bytes,518523113.5064434,108.00444997243179,0.15831666128846422,0.19605159759521484,0.0,168,0
92,institutions,24,24,GRU,n_bytes,154218665.01728272,141.0630809499965,0.025000435566587154,0.10387086868286133,0.0,168,0
93,institutions,24,24,GRU,n_bytes,1377000483.1690073,125.26772913277222,0.3037567550350533,0.12120795249938965,0.0,168,0
94,institutions,24,24,GRU,n_bytes,1282475214.3936932,50.06003102913138,0.37942308901320754,0.14753937721252441,0.0,168,0
95,institutions,24,24,GRU,n_bytes,749290651.6390008,53.36299425364217,0.2528164910058588,0.1212928295135498,0.0,168,0
96,institutions,24,24,GRU,n_bytes,293184270.29870635,82.99930164330543,0.22944013977446354,0.14556407928466797,0.0,168,0
97,institutions,24,24,GRU,n_bytes,2365481933.219133,60.840799651488965,0.0720894892376307,0.18427276611328125,0.0,168,0
98,institutions,24,24,GRU,n_bytes,817256090.6197361,68.5484573314333,0.19878560976939896,0.20569157600402832,0.0,168,0
99,institutions,24,24,GRU,n_bytes,274678686.6732114,136.91964173790487,0.2825457160021968,0.1598067283630371,0.0,168,0
100,institutions,24,24,GRU,n_bytes,286942452.30028903,84.47564469272781,0.25615031605962224,0.22956585884094238,0.0,168,0
101,institutions,24,24,GRU,n_bytes,1977185113.4822006,77.07473042013159,0.2625219896025095,0.11525678634643555,0.0,168,0
102,institutions,24,24,GRU,n_bytes,182457420.62565237,116.20947364083432,0.15672861820027195,0.14848756790161133,0.0,168,0
103,institutions,24,24,GRU,n_bytes,97739785.04404491,76.36345939802348,0.056470340703598354,0.1266329288482666,0.0,168,0
104,institutions,24,24,GRU,n_bytes,859090234.4784515,52.291165594474506,0.23842451070334625,0.2046518325805664,0.0,168,0
105,institutions,24,24,GRU,n_bytes,1564394532.3348746,67.20144703678017,0.18139168661180116,0.1614062786102295,0.0,168,0
106,institutions,24,24,GRU,n_bytes,1207165303.545191,37.09893188573387,0.2969619819831584,0.20375394821166992,0.0,168,0
107,institutions,24,24,GRU,n_bytes,415695602.9780529,142.15235243860812,0.32926717907201786,0.12782645225524902,0.0,168,0
108,institutions,24,24,GRU,n_bytes,1603526215.9107225,30.071280925133888,0.43939307797685434,0.11758852005004883,0.0,168,0
109,institutions,24,24,GRU,n_bytes,2183901602.087172,33.0062910150974,0.360071043660386,0.1465129852294922,0.0,168,0
110,institutions,24,24,GRU,n_bytes,1084153956.594465,128.1063327626652,0.05305718562561379,0.1955885887145996,0.0,168,0
111,institutions,24,24,GRU,n_bytes,452295157.3788038,78.10710160754239,0.06944792250977971,0.13571500778198242,0.0,168,0
112,institutions,24,24,GRU,n_bytes,170915801.83606386,111.44100107848753,0.17910339622997784,0.14547014236450195,0.0,168,0
113,institutions,24,24,GRU,n_bytes,2087596517.5890985,37.62025851218319,0.2346718650178331,0.15795660018920898,0.0,168,0
114,institutions,24,24,GRU,n_bytes,538204752.121785,105.01994376166124,0.21101953321351596,0.17268061637878418,0.0,168,0
115,institutions,24,24,GRU,n_bytes,879516599.8030245,132.0389497594604,0.17226805332432926,0.10483288764953613,0.0,168,0
116,institutions,24,24,GRU,n_bytes,453469453.72088516,54.436841102438414,0.07346023590464368,0.13814592361450195,0.0,168,0
117,institutions,24,24,GRU,n_bytes,193505092.45321152,101.27737990349624,0.2868258216362829,0.20343351364135742,0.0,168,0
118,institutions,24,24,GRU,n_bytes,11678363.067633491,47.46517749764734,0.06878545541035941,0.09890151023864746,0.0,168,0
119,institutions,24,24,GRU,n_bytes,2250162748.2043123,32.21059865219421,0.24281151011997892,0.23671746253967285,0.0,168,0
120,institutions,24,24,GRU,n_bytes,421713854.6299368,45.68858412388913,0.13783428097242345,0.1731715202331543,0.0,168,0
121,institutions,24,24,GRU,n_bytes,1112901.8657680538,20.12756480884882,-0.006341227903362334,0.1631927490234375,0.0,168,0
122,institutions,24,24,GRU,n_bytes,239015670.16152656,91.80429307494683,-0.004784582690500638,0.08877325057983398,0.0,168,0
123,institutions,24,24,GRU,n_bytes,1212897084.7121727,63.104324479852416,0.2138705169432411,0.2656543254852295,0.0,168,0
124,institutions,24,24,GRU,n_bytes,487965325.33915293,82.48961759252703,0.3029630106191039,0.16930270195007324,0.0,168,0
125,institutions,24,24,GRU,n_bytes,624444169.0764903,41.99151584647617,0.03529734655772365,0.18675637245178223,0.0,168,0
126,institutions,24,24,GRU,n_bytes,608162106.8276803,52.78246774013573,0.06352566384112279,0.12128639221191406,0.0,168,0
127,institutions,24,24,GRU,n_bytes,287813135.02604604,129.60030554774386,0.14102540336245628,0.3105738162994385,0.0,168,0
128,institutions,24,24,GRU,n_bytes,1385150187.0872917,87.39210049377978,-0.1108681882960143,0.2619938850402832,0.0,168,0
129,institutions,24,24,GRU,n_bytes,443333375.6835638,81.74676836854258,0.2707405533288909,0.2019803524017334,0.0,168,0
130,institutions,24,24,GRU,n_bytes,528704200.09354573,47.610622271649135,0.10467318997286845,0.2832658290863037,0.0,168,0
131,institutions,24,24,GRU,n_bytes,475872351.9284598,45.83258794674253,0.04073563669436764,0.14440679550170898,0.0,168,0
132,institutions,24,24,GRU,n_bytes,653159898.5421883,112.07236752368115,0.23727691997421418,0.17067933082580566,0.0,168,0
133,institutions,24,24,GRU,n_bytes,173681801.6261912,84.84988389419915,0.12261139712456925,0.11193203926086426,0.0,168,0
134,institutions,24,24,GRU,n_bytes,729932148.1833091,89.37903749336171,-0.6605621356838574,0.10783672332763672,0.0,168,0
135,institutions,24,24,GRU,n_bytes,221006462.91448164,70.24113539877327,0.047853040709244454,0.1731257438659668,0.0,168,0
136,institutions,24,24,GRU,n_bytes,711963862.738396,76.41484585931794,0.09996435190318287,0.18186497688293457,0.0,168,0
137,institutions,24,24,GRU,n_bytes,3316394751.4500155,81.7472017975524,-0.18834325449736444,0.13319802284240723,0.0,168,0
138,institutions,24,24,GRU,n_bytes,767757598.5453504,77.16988227334177,0.15807339822053468,0.348207950592041,0.0,168,0
139,institutions,24,24,GRU,n_bytes,457984708.49764824,129.799355099689,0.1599437020558493,0.10998797416687012,0.0,168,0
