TS_ID,TS_GROUP,TRAINING_WINDOW,PREDICTION_WINDOW,MODEL,TS_METRIC,RMSE,SMAPE,R2_SCORE,TRAINING_TIME,PREDICTION_TIME,N_SAMPLES,N_MISSING
98,institutions,24,24,LSTM,n_bytes,961876820.9936794,87.19625484386225,-0.10986799486757892,0.10984635353088379,0.0,168,0
99,institutions,24,24,LSTM,n_bytes,283507924.2714597,142.92410801709502,0.2356808987660337,0.3263702392578125,0.0,168,0
100,institutions,24,24,LSTM,n_bytes,286905016.5555995,89.83289232489824,0.2563443950475227,0.18021059036254883,0.0,168,0
101,institutions,24,24,LSTM,n_bytes,2092851769.2529335,81.18171162040271,0.1737121807186479,0.1054081916809082,0.0,168,0
102,institutions,24,24,LSTM,n_bytes,175394900.530428,128.44984265264097,0.22074746326060957,0.209625244140625,0.0,168,0
103,institutions,24,24,LSTM,n_bytes,97700733.11427589,79.73816867081284,0.057224164603112304,0.20320749282836914,0.0,168,0
104,institutions,24,24,LSTM,n_bytes,865993634.1210309,59.53130682218454,0.22613573483442928,0.1447925567626953,0.0,168,0
105,institutions,24,24,LSTM,n_bytes,1559952883.5556996,59.760805832720024,0.18603349389738633,0.28824925422668457,0.0,168,0
106,institutions,24,24,LSTM,n_bytes,1203281527.8455794,37.173867996617815,0.3014784300270208,0.43408823013305664,0.0,168,0
107,institutions,24,24,LSTM,n_bytes,405430336.74271613,145.5590885919744,0.361984571715423,0.28952956199645996,0.0,168,0
108,institutions,24,24,LSTM,n_bytes,1738266699.6451805,33.59127013867169,0.34122190888455517,0.16568231582641602,0.0,168,0
109,institutions,24,24,LSTM,n_bytes,2353549179.980754,37.29475109079819,0.2567889057577387,0.15778756141662598,0.0,168,0
110,institutions,24,24,LSTM,n_bytes,1100382887.1249068,126.65639266505333,0.02449502154722849,0.10989546775817871,0.0,168,0
111,institutions,24,24,LSTM,n_bytes,449892068.5776016,77.37413695977388,0.0793098839580143,0.1239633560180664,0.0,168,0
112,institutions,24,24,LSTM,n_bytes,175018303.10341883,114.96841888513659,0.1392223879675465,0.12296557426452637,0.0,168,0
113,institutions,24,24,LSTM,n_bytes,2197960143.850244,41.64571333555476,0.15161266287017183,0.1554889678955078,0.0,168,0
114,institutions,24,24,LSTM,n_bytes,544571808.7596942,104.94362782226123,0.19224155831534384,0.3030829429626465,0.0,168,0
115,institutions,24,24,LSTM,n_bytes,904424541.2563646,133.30890392998455,0.12472139562872231,0.14122509956359863,0.0,168,0
116,institutions,24,24,LSTM,n_bytes,449744394.36129284,54.20462948122719,0.08861997658333254,0.13998103141784668,0.0,168,0
117,institutions,24,24,LSTM,n_bytes,208841697.42033538,103.21458585090684,0.16929802753103051,0.1937422752380371,0.0,168,0
118,institutions,24,24,LSTM,n_bytes,12005116.785535295,48.387673277871315,0.015946787900144477,0.296339750289917,0.0,168,0
119,institutions,24,24,LSTM,n_bytes,2395457008.4896894,35.65712971836048,0.1418703572489194,0.11275506019592285,0.0,168,0
120,institutions,24,24,LSTM,n_bytes,423083779.15934664,46.26450699475401,0.13222374510460333,0.19834327697753906,0.0,168,0
121,institutions,24,24,LSTM,n_bytes,1092144.1425687377,18.851757408882477,0.030849004830228233,0.19146180152893066,0.0,168,0
122,institutions,24,24,LSTM,n_bytes,230697321.03832144,93.38365624709009,0.06393648984779499,0.12613296508789062,0.0,168,0
123,institutions,24,24,LSTM,n_bytes,1221856049.7822194,59.110794148725766,0.20221426416645227,0.13626980781555176,0.0,168,0
124,institutions,24,24,LSTM,n_bytes,485625841.21043706,81.15315129891427,0.3096306887784612,0.36043667793273926,0.0,168,0
125,institutions,24,24,LSTM,n_bytes,606047952.9539012,40.7367067457081,0.09130064216216527,0.3424489498138428,0.0,168,0
126,institutions,24,24,LSTM,n_bytes,627821790.5773522,56.67002265603905,0.0020013885526961595,0.1393108367919922,0.0,168,0
127,institutions,24,24,LSTM,n_bytes,294248391.43293774,127.16197966248133,0.10218409509632398,0.13715600967407227,0.0,168,0
128,institutions,24,24,LSTM,n_bytes,1283143910.0324388,89.22692626039847,0.046722079265719696,0.4828071594238281,0.0,168,0
129,institutions,24,24,LSTM,n_bytes,453988831.5085921,85.00820088654454,0.2352639806394471,0.2546262741088867,0.0,168,0
130,institutions,24,24,LSTM,n_bytes,527972817.2996092,47.932732924236085,0.10714857676413292,0.3306739330291748,0.0,168,0
131,institutions,24,24,LSTM,n_bytes,475120044.91319066,48.08046147753234,0.043766242988655946,0.1270914077758789,0.0,168,0
132,institutions,24,24,LSTM,n_bytes,709610301.5972625,104.32306641519284,0.09974055628004219,0.21394801139831543,0.0,168,0
133,institutions,24,24,LSTM,n_bytes,178643970.2828039,82.83410590282544,0.07176042134061589,0.1277320384979248,0.0,168,0
134,institutions,24,24,LSTM,n_bytes,562743162.6463629,87.90574985725532,0.013014887869331249,0.10443711280822754,0.0,168,0
135,institutions,24,24,LSTM,n_bytes,219018534.6653046,71.64900492860642,0.06490491378286678,0.30835628509521484,0.0,168,0
136,institutions,24,24,LSTM,n_bytes,722382841.6819202,80.35169856186644,0.07342910640240208,0.12944293022155762,0.0,168,0
137,institutions,24,24,LSTM,n_bytes,3326486809.202675,85.68504263487316,-0.1955867084460179,0.20877623558044434,0.0,168,0
138,institutions,24,24,LSTM,n_bytes,747302781.291126,70.22940541940126,0.20233748718358868,0.43826723098754883,0.0,168,0
139,institutions,24,24,LSTM,n_bytes,453187152.3143453,154.15505143762275,0.17745130969914613,0.14619708061218262,0.0,168,0
140,institutions,24,24,LSTM,n_bytes,227880890.97383076,194.63602641838466,-8.29866883046619,0.13318848609924316,0.0,168,0
141,institutions,24,24,LSTM,n_bytes,346207258.8959557,87.60005005774313,0.2287008784219845,0.358107328414917,0.0,168,0
142,institutions,24,24,LSTM,n_bytes,145207828.09553492,91.80769272715035,0.040308503380102056,0.13617300987243652,0.0,168,0
143,institutions,24,24,LSTM,n_bytes,344488604.5455794,91.89629262023234,0.0660382584217416,0.1541149616241455,0.0,168,0
144,institutions,24,24,LSTM,n_bytes,424014329.08659345,94.86559519816221,0.19305462730788703,0.18601751327514648,0.0,168,0
145,institutions,24,24,LSTM,n_bytes,266500960.71890196,101.10416730359786,0.3171006239368057,0.11514139175415039,0.0,168,0
146,institutions,24,24,LSTM,n_bytes,302538031.80287164,85.85628775514729,0.06248610295617396,0.4720115661621094,0.0,168,0
147,institutions,24,24,LSTM,n_bytes,773661867.307348,127.71326822586384,0.21779866634960954,0.17020726203918457,0.0,168,0
148,institutions,24,24,LSTM,n_bytes,399004494.6163129,175.92315319051355,0.025059072587447995,0.15400910377502441,0.0,168,0
149,institutions,24,24,LSTM,n_bytes,242431948.70582834,119.10007791017176,0.25310440335779527,0.25724196434020996,0.0,168,0
150,institutions,24,24,LSTM,n_bytes,180969190.26170674,116.18885575633024,0.11273101201635782,0.2975764274597168,0.0,168,0
151,institutions,24,24,LSTM,n_bytes,198143760.4696942,142.75541752030693,0.28709812602446916,0.24567270278930664,0.0,168,0
152,institutions,24,24,LSTM,n_bytes,264421146.9854964,110.39407569194172,0.27937441336830304,0.2859303951263428,0.0,168,0
153,institutions,24,24,LSTM,n_bytes,161419519.8852463,76.85251909115766,0.03956554591720762,0.27822065353393555,0.0,168,0
154,institutions,24,24,LSTM,n_bytes,101695975.96204902,109.18479676995065,-0.5724548412220913,0.30846405029296875,0.0,168,0
155,institutions,24,24,LSTM,n_bytes,228958495.49254152,76.39500789397972,0.10375993838800723,0.13393306732177734,0.0,168,0
156,institutions,24,24,LSTM,n_bytes,942044683.2666903,45.95397449111537,0.032235104230546874,0.20549416542053223,0.0,168,0
157,institutions,24,24,LSTM,n_bytes,172120945.03661576,107.48989740400509,0.22856997085957909,0.20151329040527344,0.0,168,0
158,institutions,24,24,LSTM,n_bytes,73629650.0371256,115.9120801216953,0.19386485764046224,0.2686448097229004,0.0,168,0
159,institutions,24,24,LSTM,n_bytes,142245289.8005146,140.15885554720828,-0.06596649274300326,0.09575438499450684,0.0,168,0
160,institutions,24,24,LSTM,n_bytes,134359412.34631255,104.4615152450231,-0.15831967503874234,0.10914945602416992,0.0,168,0
161,institutions,24,24,LSTM,n_bytes,255883493.9568336,95.74675989101287,0.2423518112277503,0.13877367973327637,0.0,168,0
162,institutions,24,24,LSTM,n_bytes,34895119.97985621,146.97963879531508,0.04686307114545096,0.11092567443847656,0.0,168,0
163,institutions,24,24,LSTM,n_bytes,194867891.23761153,152.7295075419386,0.032043728649049474,0.20309233665466309,0.0,168,0
164,institutions,24,24,LSTM,n_bytes,978669216.8565452,75.14494468817179,0.1421603753570928,0.16656088829040527,0.0,168,0
165,institutions,24,24,LSTM,n_bytes,761525042.4549993,78.89702779826499,0.09005259008593836,0.4060862064361572,0.0,168,0
166,institutions,24,24,LSTM,n_bytes,214936867.88857386,80.67685549093405,0.14011417776923119,0.35093164443969727,0.0,168,0
167,institutions,24,24,LSTM,n_bytes,777656357.3239896,77.09747506143187,0.19274760812821734,0.16392064094543457,0.0,168,0
168,institutions,24,24,LSTM,n_bytes,775331827.124197,48.64182105856332,0.15988638841434166,0.38640427589416504,0.0,168,0
169,institutions,24,24,LSTM,n_bytes,481916453.39814085,68.93921419721035,0.09011308783058203,0.4043548107147217,0.0,168,0
170,institutions,24,24,LSTM,n_bytes,250521696.81365103,78.17389605674006,0.11140111115094198,0.13317298889160156,0.0,168,0
171,institutions,24,24,LSTM,n_bytes,388724296.62822014,61.966626472477714,0.09428975977849297,0.17381525039672852,0.0,168,0
172,institutions,24,24,LSTM,n_bytes,715463890.5344107,97.41109167197666,0.04516644316342011,0.20927953720092773,0.0,168,0
173,institutions,24,24,LSTM,n_bytes,1340837364.8473673,126.68044612443524,0.07323941791600941,0.12526369094848633,0.0,168,0
175,institutions,24,24,LSTM,n_bytes,1062533864.6229843,54.01375991758381,0.304252682244906,0.1340162754058838,0.0,168,0
176,institutions,24,24,LSTM,n_bytes,361846710.8682265,64.74741956608085,0.037780918188749846,0.14322113990783691,0.0,168,0
177,institutions,24,24,LSTM,n_bytes,87678558.12520383,139.38425509108677,-0.39500913256372283,0.19278383255004883,0.0,168,0
178,institutions,24,24,LSTM,n_bytes,433828654.8567486,44.465743805940086,0.21245288797273565,0.14324307441711426,0.0,168,0
179,institutions,24,24,LSTM,n_bytes,981527477.0746652,71.69075065386463,0.103613834435626,0.19447541236877441,0.0,168,0
180,institutions,24,24,LSTM,n_bytes,227896105.40226674,83.23230892802272,0.09047895653842208,0.11454248428344727,0.0,168,0
181,institutions,24,24,LSTM,n_bytes,1215955495.37212,111.40448066595718,0.019994901878916505,0.2366485595703125,0.0,168,0
182,institutions,24,24,LSTM,n_bytes,44771.73034435354,40.36633463242775,0.009719202726105602,0.12827610969543457,0.0,168,0
183,institutions,24,24,LSTM,n_bytes,137048887.44088212,122.10818446805096,0.18048185002769024,0.1598048210144043,0.0,168,0
184,institutions,24,24,LSTM,n_bytes,439332119.83194125,76.74643358617932,0.12449285770089413,0.14677882194519043,0.0,168,0
185,institutions,24,24,LSTM,n_bytes,231109935.29731593,92.81290720364,0.18301902175228713,0.3026306629180908,0.0,168,0
186,institutions,24,24,LSTM,n_bytes,343656581.9251854,71.99333656406984,0.08181093480848634,0.12408781051635742,0.0,168,0
187,institutions,24,24,LSTM,n_bytes,372114554.79196846,63.44534959003813,0.03305025590163524,0.1392381191253662,0.0,168,0
188,institutions,24,24,LSTM,n_bytes,177237962.5026779,68.20262947075183,0.0033143951766075874,0.1142568588256836,0.0,168,0
189,institutions,24,24,LSTM,n_bytes,411687431.9418988,146.8176840283127,0.1326229349228748,0.1202538013458252,0.0,168,0
190,institutions,24,24,LSTM,n_bytes,80775098.98754078,116.30299597705289,0.07093265488920564,0.11441636085510254,0.0,168,0
191,institutions,24,24,LSTM,n_bytes,149957644.2682626,86.87285584782212,0.09266121032774943,0.12545537948608398,0.0,168,0
192,institutions,24,24,LSTM,n_bytes,29454306.78445477,64.7708029132014,-0.34488683331232406,0.1547384262084961,0.0,168,0
193,institutions,24,24,LSTM,n_bytes,530324727.5812459,48.60911990952593,0.1849506619400061,0.3661632537841797,0.0,168,0
194,institutions,24,24,LSTM,n_bytes,218788883.19910446,106.5029586120026,0.05825435036719173,0.14650774002075195,0.0,168,0
195,institutions,24,24,LSTM,n_bytes,96657340.46732748,94.9411407516622,0.0546261085058527,0.1304638385772705,0.0,168,0
196,institutions,24,24,LSTM,n_bytes,223289415.43505204,107.73126136159996,0.21325519384647829,0.2785358428955078,0.0,168,0
197,institutions,24,24,LSTM,n_bytes,102526790.64040552,139.63710133932784,0.0594713445945787,0.21441268920898438,0.0,168,0
198,institutions,24,24,LSTM,n_bytes,436953229.7099183,105.03568162942275,-0.011425674533926289,0.09970211982727051,0.0,168,0
199,institutions,24,24,LSTM,n_bytes,460869762.7535429,95.36852929275372,0.13630235700901572,0.16956472396850586,0.0,168,0
200,institutions,24,24,LSTM,n_bytes,454338070.6521101,61.67601302513168,0.20744455684765495,0.15012884140014648,0.0,168,0
201,institutions,24,24,LSTM,n_bytes,624703403.6502825,108.49435787566759,0.009643782110519528,0.19140839576721191,0.0,168,0
202,institutions,24,24,LSTM,n_bytes,425210642.6425491,160.97119258469598,-0.6876663151231102,0.12407708168029785,0.0,168,0
203,institutions,24,24,LSTM,n_bytes,560411426.7555783,103.29621949206876,-0.14963310211621694,0.12467098236083984,0.0,168,0
204,institutions,24,24,LSTM,n_bytes,998821619.5931195,126.96522592455284,0.001292893495775771,0.0820462703704834,0.0,168,0
205,institutions,24,24,LSTM,n_bytes,300477018.6944375,91.8181803578221,0.1778400004459919,0.14610767364501953,0.0,168,0
206,institutions,24,24,LSTM,n_bytes,294370968.6287391,95.24464089205175,0.1640950652841443,0.1502525806427002,0.0,168,0
207,institutions,24,24,LSTM,n_bytes,160689404.93443605,144.1931566183226,0.27348933521320573,0.29556989669799805,0.0,168,0
208,institutions,24,24,LSTM,n_bytes,475499183.2687477,113.08861758444235,0.35759327788110584,0.38048267364501953,0.0,168,0
209,institutions,24,24,LSTM,n_bytes,741320793.3545065,56.3224612173452,0.053343549087492614,0.15588045120239258,0.0,168,0
210,institutions,24,24,LSTM,n_bytes,263435352.7977563,70.24159125479721,0.1837965067036864,0.2451467514038086,0.0,168,0
211,institutions,24,24,LSTM,n_bytes,416591237.708905,102.5405587015868,0.015384478848852967,0.16287708282470703,0.0,168,0
212,institutions,24,24,LSTM,n_bytes,170157288.911192,44.82838559448469,-0.12199171566811917,0.11039090156555176,0.0,168,0
213,institutions,24,24,LSTM,n_bytes,230948211.0088131,109.14002827124185,-0.007464502342447332,0.09046411514282227,0.0,168,0
214,institutions,24,24,LSTM,n_bytes,282327662.0021899,124.54432978082947,0.1793137323100923,0.21795415878295898,0.0,168,0
215,institutions,24,24,LSTM,n_bytes,891071918.2929637,101.15126959926755,-0.03113865067298227,0.09789776802062988,0.0,168,0
216,institutions,24,24,LSTM,n_bytes,164380422.88212878,86.8477960469344,0.2145894652789614,0.2260456085205078,0.0,168,0
217,institutions,24,24,LSTM,n_bytes,231807144.2735708,140.34723539325083,-0.17553272652069052,0.17209815979003906,0.0,168,0
218,institutions,24,24,LSTM,n_bytes,210992220.88506454,57.51266808071125,0.0286740380292011,0.24484014511108398,0.0,168,0
219,institutions,24,24,LSTM,n_bytes,299518685.42598575,111.51118581624928,0.2170780835740126,0.1748201847076416,0.0,168,0
