TS_ID,TS_GROUP,TRAINING_WINDOW,PREDICTION_WINDOW,MODEL,TS_METRIC,RMSE,SMAPE,R2_SCORE,TRAINING_TIME,PREDICTION_TIME,N_SAMPLES,N_MISSING
86,institutions,24,24,LSTM,n_bytes,783121976.076786,76.72706958949905,0.19966474832405667,0.21360492706298828,0.0,168,0
87,institutions,24,24,LSTM,n_bytes,2001830255.4988427,69.02354302268364,0.0064873165948109435,0.14640283584594727,0.0,168,0
88,institutions,24,24,LSTM,n_bytes,525254413.18903935,94.73759085082585,0.4411632174162601,0.12092924118041992,0.0,168,0
89,institutions,24,24,LSTM,n_bytes,2000301470.972974,96.48455682977017,-0.028464669315991342,0.10613131523132324,0.0,168,0
90,institutions,24,24,LSTM,n_bytes,1249317263.3281918,50.880337880479466,0.171651873656541,0.09059023857116699,0.0,168,0
91,institutions,24,24,LSTM,n_bytes,528839086.4230473,131.2512086858939,0.12449308079493315,0.09143257141113281,0.0,168,0
92,institutions,24,24,LSTM,n_bytes,154100690.26838228,138.9339230724474,0.026491582342295428,0.22364449501037598,0.0,168,0
93,institutions,24,24,LSTM,n_bytes,1691535493.8112476,133.06611143195724,-0.05064268116013437,0.14905071258544922,0.0,168,0
94,institutions,24,24,LSTM,n_bytes,1265450571.6578982,47.672475692253485,0.3957898384332179,0.15009713172912598,0.0,168,0
95,institutions,24,24,LSTM,n_bytes,746143203.4491017,54.17947743133348,0.2590805010854381,0.09301161766052246,0.0,168,0
96,institutions,24,24,LSTM,n_bytes,300893152.27716196,96.98646732639413,0.18838576011243457,0.1633777618408203,0.0,168,0
97,institutions,24,24,LSTM,n_bytes,2332075969.467952,65.01227330588941,0.0981128253400847,0.10820364952087402,0.0,168,0
98,institutions,24,24,LSTM,n_bytes,866570997.1743975,75.13304669822413,0.09917442274768729,0.13497352600097656,0.0,168,0
99,institutions,24,24,LSTM,n_bytes,285095963.5641993,134.0678315749236,0.22709441451879575,0.11659860610961914,0.0,168,0
100,institutions,24,24,LSTM,n_bytes,292213626.7734808,78.33863538870234,0.2285700416902341,0.1589064598083496,0.0,168,0
101,institutions,24,24,LSTM,n_bytes,1987001934.043535,75.86957406166377,0.25518058089796947,0.13346076011657715,0.0,168,0
102,institutions,24,24,LSTM,n_bytes,191408999.3676811,120.06043522456864,0.07195506326126822,0.12238836288452148,0.0,168,0
103,institutions,24,24,LSTM,n_bytes,97979055.00473765,75.11430672612957,0.051845107775541854,0.23168373107910156,0.0,168,0
104,institutions,24,24,LSTM,n_bytes,857270634.1774113,54.4499335778782,0.241647211586142,0.20103240013122559,0.0,168,0
105,institutions,24,24,LSTM,n_bytes,1571247370.8175936,59.30361363394007,0.1742041424283155,0.1530747413635254,0.0,168,0
106,institutions,24,24,LSTM,n_bytes,1224844735.0344644,37.94631588837021,0.27621862789698803,0.23877167701721191,0.0,168,0
107,institutions,24,24,LSTM,n_bytes,401180330.996006,146.41534911195455,0.37529071437404327,0.18012619018554688,0.0,168,0
108,institutions,24,24,LSTM,n_bytes,1718454650.0191388,32.59126556307584,0.35615329430122333,0.11666274070739746,0.0,168,0
109,institutions,24,24,LSTM,n_bytes,2262133013.7401266,34.392844286950464,0.3134029957528661,0.17945337295532227,0.0,168,0
110,institutions,24,24,LSTM,n_bytes,1083241358.8655858,118.9612528838869,0.05465071234057217,0.18331575393676758,0.0,168,0
111,institutions,24,24,LSTM,n_bytes,457104997.3437596,79.61175819174855,0.04955115810148636,0.11635041236877441,0.0,168,0
112,institutions,24,24,LSTM,n_bytes,177713047.18523812,100.48336272933243,0.11251166684860381,0.2003486156463623,0.0,168,0
113,institutions,24,24,LSTM,n_bytes,2086827034.785768,37.54419999943574,0.2352359570720458,0.15884065628051758,0.0,168,0
114,institutions,24,24,LSTM,n_bytes,572838093.9709557,111.4900974327311,0.10621105817028642,0.16289448738098145,0.0,168,0
115,institutions,24,24,LSTM,n_bytes,902826770.3105242,125.6945555221461,0.12781122647298404,0.20248651504516602,0.0,168,0
116,institutions,24,24,LSTM,n_bytes,446975361.04958814,53.263647024671215,0.09980798811003011,0.0937495231628418,0.0,168,0
117,institutions,24,24,LSTM,n_bytes,208017001.7424973,106.77509717587299,0.17584579729744743,0.12722539901733398,0.0,168,0
118,institutions,24,24,LSTM,n_bytes,12959017.621999871,50.339205730168715,-0.1466475982012474,0.10865426063537598,0.0,168,0
119,institutions,24,24,LSTM,n_bytes,2341871628.0714536,33.83684955415325,0.17983295945284072,0.27663302421569824,0.0,168,0
120,institutions,24,24,LSTM,n_bytes,431588697.044646,47.383641418141984,0.09698464126802897,0.180802583694458,0.0,168,0
121,institutions,24,24,LSTM,n_bytes,1094878.1460786725,18.706637303472082,0.025990710734843936,0.15652108192443848,0.0,168,0
122,institutions,24,24,LSTM,n_bytes,234223868.7310146,94.45552876203655,0.03509954045621133,0.18375730514526367,0.0,168,0
123,institutions,24,24,LSTM,n_bytes,1224691292.4604173,66.20940968199056,0.19850754194468256,0.08077454566955566,0.0,168,0
124,institutions,24,24,LSTM,n_bytes,480660728.8703194,79.94347465098647,0.32367540354263613,0.18768572807312012,0.0,168,0
125,institutions,24,24,LSTM,n_bytes,616617335.5001997,41.82035271127662,0.059329110427295606,0.21805191040039062,0.0,168,0
126,institutions,24,24,LSTM,n_bytes,596031057.7600447,52.88215074930703,0.10051288325817498,0.15788030624389648,0.0,168,0
127,institutions,24,24,LSTM,n_bytes,291999036.56221384,134.09280628404042,0.11585817230979367,0.1571660041809082,0.0,168,0
128,institutions,24,24,LSTM,n_bytes,1405817503.881037,90.64902313489986,-0.14426520744696858,0.18989944458007812,0.0,168,0
129,institutions,24,24,LSTM,n_bytes,464872186.05474234,81.81475808993108,0.19815886302086938,0.09470367431640625,0.0,168,0
130,institutions,24,24,LSTM,n_bytes,527154687.07610893,48.42662809970072,0.10991350236157071,0.14149737358093262,0.0,168,0
131,institutions,24,24,LSTM,n_bytes,478014226.59889084,49.2545491196614,0.0320810136331694,0.23578715324401855,0.0,168,0
132,institutions,24,24,LSTM,n_bytes,755359372.9969121,114.70590422263598,-0.020082055194909243,0.1800365447998047,0.0,168,0
133,institutions,24,24,LSTM,n_bytes,172355959.96608314,82.99997742543306,0.13595578057584068,0.11085700988769531,0.0,168,0
134,institutions,24,24,LSTM,n_bytes,703411941.5380208,89.65224769125786,-0.5420896470128049,0.08381938934326172,0.0,168,0
135,institutions,24,24,LSTM,n_bytes,221125324.1273871,76.37165524117069,0.046828602108919926,0.1801927089691162,0.0,168,0
136,institutions,24,24,LSTM,n_bytes,734179429.8366532,79.00287606758882,0.04292001431588632,0.0842890739440918,0.0,168,0
137,institutions,24,24,LSTM,n_bytes,3364540604.415148,82.73665242778799,-0.22309732051485587,0.0972452163696289,0.0,168,0
138,institutions,24,24,LSTM,n_bytes,747424228.4538952,68.13469524729311,0.20207820346852035,0.1257925033569336,0.0,168,0
139,institutions,24,24,LSTM,n_bytes,450909605.63434374,115.40669110299555,0.18569816995493593,0.18028831481933594,0.0,168,0
140,institutions,24,24,LSTM,n_bytes,276258736.5848956,190.4543638500953,-12.665861210436253,0.1375284194946289,0.0,168,0
141,institutions,24,24,LSTM,n_bytes,368270272.71654296,96.27951343237594,0.12726212329292796,0.1633450984954834,0.0,168,0
142,institutions,24,24,LSTM,n_bytes,143144362.43583035,84.0389418101654,0.06738996425860988,0.11171722412109375,0.0,168,0
143,institutions,24,24,LSTM,n_bytes,349551695.01517546,93.57886756088635,0.03838287131375273,0.1461195945739746,0.0,168,0
144,institutions,24,24,LSTM,n_bytes,427589921.534543,93.94589976775117,0.17938776242907417,0.14155149459838867,0.0,168,0
145,institutions,24,24,LSTM,n_bytes,261796434.76823083,79.7619528279432,0.34099818038309293,0.2041182518005371,0.0,168,0
146,institutions,24,24,LSTM,n_bytes,305900871.5521779,87.76606753547051,0.041528533854801375,0.17885708808898926,0.0,168,0
147,institutions,24,24,LSTM,n_bytes,874082043.7747982,118.44698577518184,0.0015632312364136647,0.086029052734375,0.0,168,0
148,institutions,24,24,LSTM,n_bytes,391170079.11211693,175.29478617475144,0.06296894984154522,0.15206456184387207,0.0,168,0
149,institutions,24,24,LSTM,n_bytes,233696389.91787612,116.01756790389044,0.3059604790706748,0.07421636581420898,0.0,168,0
150,institutions,24,24,LSTM,n_bytes,182418608.49100205,103.81225339383721,0.0984614686321783,0.12191224098205566,0.0,168,0
151,institutions,24,24,LSTM,n_bytes,211385804.59779057,143.5492266383857,0.1886269226469448,0.1244809627532959,0.0,168,0
152,institutions,24,24,LSTM,n_bytes,286667873.7383826,120.81320140996847,0.1530157020698082,0.16625642776489258,0.0,168,0
153,institutions,24,24,LSTM,n_bytes,156845640.96744055,73.56526254582126,0.09322291729538679,0.07502007484436035,0.0,168,0
154,institutions,24,24,LSTM,n_bytes,98402599.05433108,100.65783440567675,-0.4722575278586878,0.16291046142578125,0.0,168,0
155,institutions,24,24,LSTM,n_bytes,228613453.9208779,76.37138096488076,0.10645917927554227,0.09953570365905762,0.0,168,0
156,institutions,24,24,LSTM,n_bytes,943459718.9850386,44.77170566195296,0.029325581113105903,0.08788204193115234,0.0,168,0
157,institutions,24,24,LSTM,n_bytes,172048982.48389354,119.11557137792579,0.22921489491702451,0.1989448070526123,0.0,168,0
158,institutions,24,24,LSTM,n_bytes,77358365.53256765,115.68077525493135,0.11014969867056135,0.13024020195007324,0.0,168,0
159,institutions,24,24,LSTM,n_bytes,142900196.10961345,133.30695946195087,-0.07580464273689858,0.09259438514709473,0.0,168,0
160,institutions,24,24,LSTM,n_bytes,132102710.09109457,99.78988781535777,-0.11973614246199982,0.10233783721923828,0.0,168,0
161,institutions,24,24,LSTM,n_bytes,280978242.02908874,107.76883206389081,0.08645819314774594,0.1267249584197998,0.0,168,0
162,institutions,24,24,LSTM,n_bytes,35069394.75299648,149.2948551286978,0.03731889915456499,0.08979010581970215,0.0,168,0
163,institutions,24,24,LSTM,n_bytes,194827597.55586323,146.55067106583786,0.03244398432314566,0.0835866928100586,0.0,168,0
164,institutions,24,24,LSTM,n_bytes,981310293.0552791,74.3609309843388,0.13752412682208315,0.11612367630004883,0.0,168,0
165,institutions,24,24,LSTM,n_bytes,778395407.3615737,86.10181277403373,0.04928916413956874,0.10234212875366211,0.0,168,0
166,institutions,24,24,LSTM,n_bytes,210523133.43490583,82.04963046274112,0.17506713249737127,0.1843273639678955,0.0,168,0
167,institutions,24,24,LSTM,n_bytes,774897711.7717804,69.38175352745348,0.19846471780976305,0.12529325485229492,0.0,168,0
168,institutions,24,24,LSTM,n_bytes,788192695.3680089,50.74524723890546,0.13178435256652432,0.09882378578186035,0.0,168,0
169,institutions,24,24,LSTM,n_bytes,484541350.68120295,69.12413287591824,0.08017416952845613,0.0995635986328125,0.0,168,0
170,institutions,24,24,LSTM,n_bytes,251438105.44831616,76.83542564669439,0.1048882294642246,0.09067106246948242,0.0,168,0
171,institutions,24,24,LSTM,n_bytes,389148474.4452766,59.17771646573551,0.09231205060701753,0.10989856719970703,0.0,168,0
172,institutions,24,24,LSTM,n_bytes,719337510.2641003,97.445400234074,0.03479925430704445,0.07314634323120117,0.0,168,0
173,institutions,24,24,LSTM,n_bytes,1260871490.978445,120.18158992560406,0.18048483159575912,0.1186075210571289,0.0,168,0
175,institutions,24,24,LSTM,n_bytes,1046624728.7575319,56.474625557928526,0.32493131436603395,0.11680889129638672,0.0,168,0
176,institutions,24,24,LSTM,n_bytes,362819905.1582117,68.45125333518392,0.0325981413013382,0.07998800277709961,0.0,168,0
177,institutions,24,24,LSTM,n_bytes,85061997.0190769,142.48696043903843,-0.312989948447878,0.14632439613342285,0.0,168,0
178,institutions,24,24,LSTM,n_bytes,432430427.3213156,43.89772507525968,0.21752122779975347,0.22055315971374512,0.0,168,0
179,institutions,24,24,LSTM,n_bytes,967311517.9583132,65.65343721606439,0.1293914266031565,0.12772107124328613,0.0,168,0
180,institutions,24,24,LSTM,n_bytes,227881632.9809583,83.70023260644666,0.0905944701734871,0.0740213394165039,0.0,168,0
181,institutions,24,24,LSTM,n_bytes,1308764457.688863,113.37844248238945,-0.13531391258530556,0.08720564842224121,0.0,168,0
182,institutions,24,24,LSTM,n_bytes,43211.93731864366,40.02007986378836,0.07751763238998954,0.08709836006164551,0.0,168,0
183,institutions,24,24,LSTM,n_bytes,136825573.53208745,119.8758656132787,0.1831503970319054,0.171644926071167,0.0,168,0
184,institutions,24,24,LSTM,n_bytes,464456997.6683198,80.18686579350832,0.0214910497111499,0.14846539497375488,0.0,168,0
185,institutions,24,24,LSTM,n_bytes,240774831.79584426,102.18943722122403,0.11325879578941489,0.08816289901733398,0.0,168,0
186,institutions,24,24,LSTM,n_bytes,330646523.444991,72.17946359358316,0.15001608858880344,0.12218308448791504,0.0,168,0
187,institutions,24,24,LSTM,n_bytes,372025196.3553473,62.37403425087409,0.03351460077491519,0.10722708702087402,0.0,168,0
188,institutions,24,24,LSTM,n_bytes,177705256.39979053,70.56063736898652,-0.0019481238713738858,0.09099483489990234,0.0,168,0
189,institutions,24,24,LSTM,n_bytes,408546071.01102114,153.27996758302965,0.1458093899810221,0.12476825714111328,0.0,168,0
190,institutions,24,24,LSTM,n_bytes,81152556.89400293,109.48618800681248,0.062229398979401274,0.12189507484436035,0.0,168,0
191,institutions,24,24,LSTM,n_bytes,145979954.81584927,98.91044319465372,0.1401578930933549,0.10606884956359863,0.0,168,0
192,institutions,24,24,LSTM,n_bytes,30011173.30023547,67.04941331610507,-0.396220721935856,0.11568140983581543,0.0,168,0
193,institutions,24,24,LSTM,n_bytes,524982183.27171314,48.35381659025767,0.2012897216138958,0.15976929664611816,0.0,168,0
194,institutions,24,24,LSTM,n_bytes,217637048.59821224,90.42743224273593,0.06814406563509534,0.09438323974609375,0.0,168,0
195,institutions,24,24,LSTM,n_bytes,95825140.31358632,104.5606044398409,0.07083498527876253,0.11613035202026367,0.0,168,0
196,institutions,24,24,LSTM,n_bytes,227086316.8847368,99.68792090710532,0.18627146790575266,0.16372227668762207,0.0,168,0
197,institutions,24,24,LSTM,n_bytes,102066846.28436543,135.55787179333313,0.06789100785391144,0.11202430725097656,0.0,168,0
198,institutions,24,24,LSTM,n_bytes,453818418.9934339,103.76317791542084,-0.09100892475901179,0.13235712051391602,0.0,168,0
199,institutions,24,24,LSTM,n_bytes,470566211.412318,98.57391664447816,0.0995765782816973,0.12505531311035156,0.0,168,0
200,institutions,24,24,LSTM,n_bytes,466692640.4091373,64.0786902814782,0.16375545349881182,0.18578577041625977,0.0,168,0
201,institutions,24,24,LSTM,n_bytes,627269469.7217598,105.87382202653556,0.0014909886203584577,0.08008909225463867,0.0,168,0
202,institutions,24,24,LSTM,n_bytes,384943755.48521954,152.68155810544707,-0.3831614878072973,0.1713254451751709,0.0,168,0
203,institutions,24,24,LSTM,n_bytes,416378810.6917301,93.86245377607398,0.36536716652018175,0.22035884857177734,0.0,168,0
204,institutions,24,24,LSTM,n_bytes,998470369.9683454,126.84922858104713,0.0019951886973647026,0.07257747650146484,0.0,168,0
205,institutions,24,24,LSTM,n_bytes,304689797.834171,91.81707024091715,0.1546245231194735,0.0886986255645752,0.0,168,0
206,institutions,24,24,LSTM,n_bytes,295073207.4692717,99.74601504359711,0.16010210985214612,0.13852262496948242,0.0,168,0
207,institutions,24,24,LSTM,n_bytes,172293352.53711712,141.1750462571667,0.1647729475822448,0.1884479522705078,0.0,168,0
208,institutions,24,24,LSTM,n_bytes,492598535.5920046,109.68186217534218,0.3105595520003691,0.13382816314697266,0.0,168,0
209,institutions,24,24,LSTM,n_bytes,734608599.9741955,54.962908352569194,0.0704086977915106,0.1514139175415039,0.0,168,0
210,institutions,24,24,LSTM,n_bytes,269516926.6993569,73.45991876286774,0.14567635249466604,0.11328792572021484,0.0,168,0
211,institutions,24,24,LSTM,n_bytes,416210833.35865855,100.66023652082782,0.017181833114884082,0.1578369140625,0.0,168,0
212,institutions,24,24,LSTM,n_bytes,165266542.86038956,37.76693847453077,-0.05842093214240829,0.14607501029968262,0.0,168,0
213,institutions,24,24,LSTM,n_bytes,237391638.75527334,102.61450009929112,-0.06446499682493667,0.07678699493408203,0.0,168,0
214,institutions,24,24,LSTM,n_bytes,310193714.0296993,138.35436141081942,0.009313400305937747,0.11199736595153809,0.0,168,0
215,institutions,24,24,LSTM,n_bytes,894075134.4630977,101.35269543230427,-0.03810094120745089,0.08845853805541992,0.0,168,0
216,institutions,24,24,LSTM,n_bytes,167019390.28824222,132.66534793171834,0.18916903947249275,0.10183572769165039,0.0,168,0
217,institutions,24,24,LSTM,n_bytes,231970606.15450624,147.90204862015537,-0.17719119603360922,0.13074302673339844,0.0,168,0
218,institutions,24,24,LSTM,n_bytes,212879384.34905365,57.51576766837121,0.011220802304822919,0.0810236930847168,0.0,168,0
219,institutions,24,24,LSTM,n_bytes,302080756.7677884,107.18308441418559,0.20362662891359284,0.11237239837646484,0.0,168,0
