TS_ID,TS_GROUP,TRAINING_WINDOW,PREDICTION_WINDOW,MODEL,TS_METRIC,RMSE,SMAPE,R2_SCORE,TRAINING_TIME,PREDICTION_TIME,N_SAMPLES,N_MISSING
0,institutions,744,168,LSTM,n_bytes,27294380106.493156,36.9614836021695,0.3647566869592831,0.484419584274292,0.0,22,0
1,institutions,744,168,LSTM,n_bytes,24121574571.01272,38.717863428656976,-0.07482629073762825,0.10636210441589355,0.0,22,0
2,institutions,744,168,LSTM,n_bytes,42414488531.2203,38.15801671362862,-0.1361317624534537,0.08815288543701172,0.0,22,0
3,institutions,744,168,LSTM,n_bytes,11980964092.656794,54.08337711338766,0.16810815906494625,0.11995291709899902,0.0,22,0
4,institutions,744,168,LSTM,n_bytes,122118969.8494501,108.00599344707675,0.3564281935995036,0.18094301223754883,0.0,22,0
5,institutions,744,168,LSTM,n_bytes,1052179264.6026678,135.2404331883785,0.13694592910125758,0.10949182510375977,0.0,22,0
6,institutions,744,168,LSTM,n_bytes,202486013.3747409,110.81600711267299,-0.10155281178392017,0.08352899551391602,0.0,22,0
7,institutions,744,168,LSTM,n_bytes,309906674.76837575,153.92084739820325,0.11756576997015722,0.1055150032043457,0.0,22,0
8,institutions,744,168,LSTM,n_bytes,91128113.27591217,161.1748199892631,0.01263652136877691,0.10724854469299316,0.0,22,0
9,institutions,744,168,LSTM,n_bytes,5863346014.137163,63.950300987188236,-0.3959253580729545,0.24211382865905762,0.0,22,0
10,institutions,744,168,LSTM,n_bytes,2157470768.5969324,75.97219459847733,0.1972560684528465,0.1090993881225586,0.0,22,0
11,institutions,744,168,LSTM,n_bytes,1456479499.6276233,129.18342141852762,-0.009532367433141564,0.06697893142700195,0.0,22,0
12,institutions,744,168,LSTM,n_bytes,737155071.1051552,81.17304651375696,0.1586924822533653,0.13393163681030273,0.0,22,0
13,institutions,744,168,LSTM,n_bytes,1235066340.6256468,141.11469643563547,-1.2671770034196257,0.10193777084350586,0.0,22,0
14,institutions,744,168,LSTM,n_bytes,467792744.63359964,117.69812960644617,-0.00273203467917682,0.15176701545715332,0.0,22,0
15,institutions,744,168,LSTM,n_bytes,368735723.95458585,122.70853804725836,0.0797376395124697,0.09280991554260254,0.0,22,0
16,institutions,744,168,LSTM,n_bytes,225397173.0945433,87.56865256043478,0.22652693149989944,0.24635863304138184,0.0,22,0
17,institutions,744,168,LSTM,n_bytes,585653275.9824896,94.25838988730028,-0.3832846604245066,0.09115219116210938,0.0,22,0
18,institutions,744,168,LSTM,n_bytes,132124444.98648004,104.79389754236973,0.09051851737392924,0.07863879203796387,0.0,22,0
