TS_ID,TS_GROUP,TRAINING_WINDOW,PREDICTION_WINDOW,MODEL,TS_METRIC,RMSE,SMAPE,R2_SCORE,TRAINING_TIME,PREDICTION_TIME,N_SAMPLES,N_MISSING
26,institutions,744,168,GRU,n_bytes,779556424.777835,68.24881463882413,0.09850991252392749,0.05602598190307617,0.0,22,0
27,institutions,744,168,GRU,n_bytes,988147656.5158973,53.16952891273738,-0.11431395860603999,0.06377482414245605,0.0,22,0
28,institutions,744,168,GRU,n_bytes,366514515.06827617,55.964083147080736,0.044598560114828434,0.03258681297302246,0.0,22,0
29,institutions,744,168,GRU,n_bytes,775590232.5805231,67.62909198003646,-0.017867083414613738,0.04074287414550781,0.0,22,0
30,institutions,744,168,GRU,n_bytes,380240624.58611625,52.469637324659644,-0.0307299831247978,0.03194141387939453,0.0,22,0
31,institutions,744,168,GRU,n_bytes,1298438828.1341224,56.86405071877196,0.04275836256848564,0.043918609619140625,0.0,22,0
32,institutions,744,168,GRU,n_bytes,1017067162.3617134,40.18792316810975,0.06744466285344197,0.04216265678405762,0.0,22,0
33,institutions,744,168,GRU,n_bytes,1553748070.343447,49.50767554899277,0.07948099622644778,0.040963172912597656,0.0,22,0
34,institutions,744,168,GRU,n_bytes,1352152108.8493643,71.98117011234399,0.3290978775600848,0.06413531303405762,0.0,22,0
35,institutions,744,168,GRU,n_bytes,151549443.69748056,91.68650357148486,0.18115449342663914,0.04610300064086914,0.0,22,0
36,institutions,744,168,GRU,n_bytes,658445028.0168024,57.16522319518943,0.21950265166742333,0.09018683433532715,0.0,22,0
37,institutions,744,168,GRU,n_bytes,5576.650032983131,52.11381136055356,-1.7903413642697958,0.04953575134277344,0.0,22,0
38,institutions,744,168,GRU,n_bytes,501891459.1228723,112.79601939028821,0.1387631749108219,0.09204792976379395,0.0,22,0
39,institutions,744,168,GRU,n_bytes,1851360636.5589392,128.2222589364638,-0.023539030383595838,0.04741930961608887,0.0,22,0
40,institutions,744,168,GRU,n_bytes,307380911.60459685,105.1365096645016,0.10615061967271366,0.07049703598022461,0.0,22,0
41,institutions,744,168,GRU,n_bytes,542152617.061106,114.23695621832755,0.13318590141679476,0.050829172134399414,0.0,22,0
42,institutions,744,168,GRU,n_bytes,190027813.56965137,108.40845737872102,0.24146645907055364,0.06488275527954102,0.0,22,0
43,institutions,744,168,GRU,n_bytes,292569368.77424175,107.51732283781918,0.21381171314614555,0.08959650993347168,0.0,22,0
45,institutions,744,168,GRU,n_bytes,343228063.20551395,135.67334870783765,0.25888702021448484,0.04717230796813965,0.0,22,0
46,institutions,744,168,GRU,n_bytes,244837932.37327656,119.03582091428913,0.2559493315426715,0.09835100173950195,0.0,22,0
47,institutions,744,168,GRU,n_bytes,33720.94051977845,71.89083266583532,-1.5508031216677334,0.035958051681518555,0.0,22,0
48,institutions,744,168,GRU,n_bytes,18061301510.565666,36.89672869862381,0.34198232368495163,0.0704965591430664,0.0,22,0
49,institutions,744,168,GRU,n_bytes,50938484596.487206,55.304451531824284,-0.35885629778477623,0.1552588939666748,0.0,22,0
50,institutions,744,168,GRU,n_bytes,7078519371.663059,44.61892647132604,0.41505292156840823,0.11283254623413086,0.0,22,0
51,institutions,744,168,GRU,n_bytes,11671878.704949902,149.750915328226,-0.2402338397516126,0.0441131591796875,0.0,22,0
52,institutions,744,168,GRU,n_bytes,3605145910.009455,59.65761290906458,0.28425345682862413,0.048261404037475586,0.0,22,0
53,institutions,744,168,GRU,n_bytes,8167997232.722362,52.54115504390041,0.4427106680553674,0.05264544486999512,0.0,22,0
54,institutions,744,168,GRU,n_bytes,265636908.03712404,118.43074581518165,0.281300061065921,0.033841609954833984,0.0,22,0
55,institutions,744,168,GRU,n_bytes,3143893307.2502646,49.24873128018345,0.22174958072149498,0.04080963134765625,0.0,22,0
56,institutions,744,168,GRU,n_bytes,5469212198.169779,54.4067672849596,0.30453970657737817,0.13138103485107422,0.0,22,0
57,institutions,744,168,GRU,n_bytes,7935721476.103291,56.19863959075314,0.28665987981992136,0.06082749366760254,0.0,22,0
58,institutions,744,168,GRU,n_bytes,194446208.2239563,105.01780731262713,-0.14247495116654618,0.056378841400146484,0.0,22,0
59,institutions,744,168,GRU,n_bytes,4279885922.749691,45.80641511952345,0.4007988808958156,0.04099726676940918,0.0,22,0
60,institutions,744,168,GRU,n_bytes,1127126209.2916887,47.39303658211076,0.10119392996334609,0.08848118782043457,0.0,22,0
61,institutions,744,168,GRU,n_bytes,27516583953.913406,39.98476351019761,-0.0077219377438941805,0.07011723518371582,0.0,22,0
62,institutions,744,168,GRU,n_bytes,512056659.1374633,123.83384151497097,0.3266751893716946,0.033661603927612305,0.0,22,0
63,institutions,744,168,GRU,n_bytes,299052904.1420522,151.44901065921786,0.1538525419391188,0.043248891830444336,0.0,22,0
64,institutions,744,168,GRU,n_bytes,401639249.0186151,101.62025987152312,0.33477771584320226,0.0453038215637207,0.0,22,0
65,institutions,744,168,GRU,n_bytes,479153188.46193486,121.8650705009302,0.12882677297512446,0.04614830017089844,0.0,22,0
66,institutions,744,168,GRU,n_bytes,635605616.10272,67.97508707985159,0.19151548644869043,0.041341304779052734,0.0,22,0
67,institutions,744,168,GRU,n_bytes,2928246292.022163,59.69805649359311,0.09154197883607096,0.10442209243774414,0.0,22,0
68,institutions,744,168,GRU,n_bytes,5520692675.36632,49.02534759053822,0.24720810488831413,0.061879634857177734,0.0,22,0
69,institutions,744,168,GRU,n_bytes,902532315.2778466,82.19676314440395,0.3739113389307286,0.05026435852050781,0.0,22,0
70,institutions,744,168,GRU,n_bytes,577804087.3518919,97.56907344172019,0.38483759374317805,0.09105372428894043,0.0,22,0
71,institutions,744,168,GRU,n_bytes,154433999.5881232,109.75267585097495,0.28684356083206386,0.034557342529296875,0.0,22,0
72,institutions,744,168,GRU,n_bytes,88410916.73641783,141.99659684359474,0.262954081709623,0.14683151245117188,0.0,22,0
73,institutions,744,168,GRU,n_bytes,503659720.6453141,106.8795228977971,0.28299360822274455,0.08528423309326172,0.0,22,0
74,institutions,744,168,GRU,n_bytes,2310679615.2738147,56.83103997712651,0.32360281843098226,0.06132984161376953,0.0,22,0
75,institutions,744,168,GRU,n_bytes,2883752390.4538527,55.45464534283232,-0.11642811313696777,0.0455629825592041,0.0,22,0
76,institutions,744,168,GRU,n_bytes,427598332.8965913,115.63485420487356,0.047311334628501345,0.10398364067077637,0.0,22,0
77,institutions,744,168,GRU,n_bytes,261908853.96813947,87.38675574791651,-0.17383798514964988,0.06938481330871582,0.0,22,0
78,institutions,744,168,GRU,n_bytes,2288482519.532809,76.36505344787956,-0.006226300116295436,0.03869295120239258,0.0,22,0
79,institutions,744,168,GRU,n_bytes,334110120.10129464,65.53078362910301,0.09603589344135877,0.043251991271972656,0.0,22,0
80,institutions,744,168,GRU,n_bytes,2742984543.6051893,41.10957776704595,0.25728850978008033,0.0414280891418457,0.0,22,0
81,institutions,744,168,GRU,n_bytes,223001178.74679142,68.28938457972859,0.06170813365629546,0.04240703582763672,0.0,22,0
82,institutions,744,168,GRU,n_bytes,108763640.69901092,133.68453326105865,0.11094845203698478,0.03082895278930664,0.0,22,0
83,institutions,744,168,GRU,n_bytes,643324183.5082543,100.17807232468084,-0.24570807790060356,0.0207979679107666,0.0,22,0
84,institutions,744,168,GRU,n_bytes,268716891.71745056,63.28294388693075,-0.06302985841005881,0.031080961227416992,0.0,22,0
85,institutions,744,168,GRU,n_bytes,244168182.11577144,86.16634598715987,0.07444523781726164,0.03495025634765625,0.0,22,0
86,institutions,744,168,GRU,n_bytes,859401371.6150299,80.27583803104493,0.03546344503846377,0.05282163619995117,0.0,22,0
87,institutions,744,168,GRU,n_bytes,1802618181.8903413,75.31161950614731,0.06002364297533869,0.07025575637817383,0.0,22,0
88,institutions,744,168,GRU,n_bytes,595799106.2631923,108.89213227734307,0.28630840807872704,0.044667959213256836,0.0,22,0
89,institutions,744,168,GRU,n_bytes,2069490608.4545043,97.3679970628509,-0.11820828850810772,0.03231382369995117,0.0,22,0
90,institutions,744,168,GRU,n_bytes,1738887917.7280138,67.19798883622165,-0.5613181173829318,0.029918432235717773,0.0,22,0
91,institutions,744,168,GRU,n_bytes,528521701.9268022,137.86593778806008,0.14647046268158526,0.03985261917114258,0.0,22,0
92,institutions,744,168,GRU,n_bytes,158972664.24908373,150.80489206215134,0.028922238206089412,0.037673234939575195,0.0,22,0
93,institutions,744,168,GRU,n_bytes,1613335082.3681192,129.04375604602626,0.046171707195433065,0.11098957061767578,0.0,22,0
94,institutions,744,168,GRU,n_bytes,1450999165.0965903,66.82252560455952,0.22221693940048692,0.07597875595092773,0.0,22,0
95,institutions,744,168,GRU,n_bytes,743437118.347415,53.30232946531528,0.29244483887425976,0.04502081871032715,0.0,22,0
96,institutions,744,168,GRU,n_bytes,290170412.0644834,81.61899911419755,0.23985223589662796,0.07706665992736816,0.0,22,0
97,institutions,744,168,GRU,n_bytes,2406554669.7916193,68.41216464450463,0.07012169418734338,0.026935577392578125,0.0,22,0
98,institutions,744,168,GRU,n_bytes,1016034055.5894235,105.77068961609066,-0.24071166054228388,0.07300710678100586,0.0,22,0
99,institutions,744,168,GRU,n_bytes,291510006.5710606,148.8116510365146,0.22013340001656456,0.040734052658081055,0.0,22,0
100,institutions,744,168,GRU,n_bytes,269392451.1343758,77.63973582284925,0.34164443642032083,0.04239463806152344,0.0,22,0
101,institutions,744,168,GRU,n_bytes,1870849628.8288145,77.82762675944032,0.35151235009328985,0.039277076721191406,0.0,22,0
102,institutions,744,168,GRU,n_bytes,181031079.60185602,117.7257349976902,0.1645151735240149,0.1747424602508545,0.0,22,0
103,institutions,744,168,GRU,n_bytes,100524928.92071038,85.22372346620716,0.02443440442600675,0.06673765182495117,0.0,22,0
104,institutions,744,168,GRU,n_bytes,835473840.192949,49.44395014218656,0.3020300956775013,0.06830668449401855,0.0,22,0
105,institutions,744,168,GRU,n_bytes,1702659274.1976762,77.10995902658398,0.04992762117377725,0.0531618595123291,0.0,22,0
106,institutions,744,168,GRU,n_bytes,1317352008.8242755,41.9891373743868,0.1833436470435632,0.05697059631347656,0.0,22,0
107,institutions,744,168,GRU,n_bytes,427364471.48179376,143.3199132124803,0.25639953076594735,0.09971308708190918,0.0,22,0
108,institutions,744,168,GRU,n_bytes,2018163176.9000223,39.80636323994626,0.13080563898221853,0.051848411560058594,0.0,22,0
109,institutions,744,168,GRU,n_bytes,2319602989.899411,36.79393067663152,0.2947591649817828,0.041143178939819336,0.0,22,0
110,institutions,744,168,GRU,n_bytes,635372839.3355132,135.51269823779072,-0.06899628298097826,0.05870652198791504,0.0,22,0
111,institutions,744,168,GRU,n_bytes,440201642.8313509,77.0676404808434,0.10571967582114783,0.04216933250427246,0.0,22,0
112,institutions,744,168,GRU,n_bytes,182069653.55367616,110.58217170781704,0.1029719031412506,0.04180645942687988,0.0,22,0
113,institutions,744,168,GRU,n_bytes,2225648714.678918,40.809342941016915,0.14607609159760615,0.050684213638305664,0.0,22,0
114,institutions,744,168,GRU,n_bytes,654733646.7104589,121.33527733830812,-0.1304618306719567,0.048454999923706055,0.0,22,0
115,institutions,744,168,GRU,n_bytes,912337040.5603259,129.5270514142577,0.12105460827837422,0.03977847099304199,0.0,22,0
116,institutions,744,168,GRU,n_bytes,479508200.1452479,55.76171644814647,-0.009928363221989311,0.04096055030822754,0.0,22,0
117,institutions,744,168,GRU,n_bytes,210096801.44440314,104.24896586275199,0.1599813488517926,0.04539370536804199,0.0,22,0
118,institutions,744,168,GRU,n_bytes,13032426.369201928,52.216339875475214,-0.15683289055199756,0.0410456657409668,0.0,22,0
119,institutions,744,168,GRU,n_bytes,2386305090.01826,35.59971818443849,0.15197706142453127,0.04984927177429199,0.0,22,0
120,institutions,744,168,GRU,n_bytes,464182631.3384046,50.25057118198946,-0.041709616708969666,0.07221484184265137,0.0,22,0
121,institutions,744,168,GRU,n_bytes,1153375.8473739517,22.678701572652404,-0.0021076981438608033,0.020301342010498047,0.0,22,0
122,institutions,744,168,GRU,n_bytes,237949737.16003454,97.18370013878639,0.06299296684206324,0.0441746711730957,0.0,22,0
123,institutions,744,168,GRU,n_bytes,1247480350.732174,76.44002001947119,0.1838803168279165,0.03474783897399902,0.0,22,0
124,institutions,744,168,GRU,n_bytes,506532437.9648392,80.57171246789832,0.2608731571896734,0.04414176940917969,0.0,22,0
125,institutions,744,168,GRU,n_bytes,623710373.8544774,42.482914410029146,0.04199631970432938,0.04694080352783203,0.0,22,0
126,institutions,744,168,GRU,n_bytes,628935287.4361361,55.8154351848775,0.001186234632250871,0.047150611877441406,0.0,22,0
127,institutions,744,168,GRU,n_bytes,284123745.72998005,145.5891717241474,0.19855324722303724,0.033187150955200195,0.0,22,0
128,institutions,744,168,GRU,n_bytes,1381384140.831089,97.7455478194225,-0.0245521963051607,0.042792320251464844,0.0,22,0
129,institutions,744,168,GRU,n_bytes,445802133.58487755,74.47157186270192,0.28394003584505945,0.06119799613952637,0.0,22,0
130,institutions,744,168,GRU,n_bytes,621608723.4691944,57.526875763675875,-0.209015423155418,0.07212519645690918,0.0,22,0
131,institutions,744,168,GRU,n_bytes,456392054.91352206,51.5573926675549,0.031380616875216205,0.034211158752441406,0.0,22,0
132,institutions,744,168,GRU,n_bytes,683949428.1626755,135.51886276548996,0.17759484122363556,0.04741477966308594,0.0,22,0
133,institutions,744,168,GRU,n_bytes,169284550.91139704,92.4757423578368,0.09262633015773958,0.03213667869567871,0.0,22,0
134,institutions,744,168,GRU,n_bytes,543125425.0078014,86.98312538453895,-0.04855927713636499,0.032979488372802734,0.0,22,0
135,institutions,744,168,GRU,n_bytes,233195630.4047889,75.51889952570443,0.010461020948120847,0.042619943618774414,0.0,22,0
136,institutions,744,168,GRU,n_bytes,685107091.5012352,80.50197487893554,0.13932501546053033,0.04478859901428223,0.0,22,0
137,institutions,744,168,GRU,n_bytes,3268125729.976859,90.14713264302188,-0.2510386165688969,0.03311419486999512,0.0,22,0
138,institutions,744,168,GRU,n_bytes,762786551.8158414,71.96991127642931,0.1620939662487959,0.044310808181762695,0.0,22,0
139,institutions,744,168,GRU,n_bytes,445957836.13570255,139.0811525433385,0.22464922724130976,0.07248449325561523,0.0,22,0
140,institutions,744,168,GRU,n_bytes,226790917.9729617,196.38500238101412,-17.23467225796855,0.03337287902832031,0.0,22,0
141,institutions,744,168,GRU,n_bytes,394303650.1017887,98.94681187811271,0.045624545187600285,0.032137393951416016,0.0,22,0
142,institutions,744,168,GRU,n_bytes,142900147.79537702,73.02278644525236,0.08968952239426142,0.05640363693237305,0.0,22,0
143,institutions,744,168,GRU,n_bytes,344520500.44944227,93.20985060538848,0.06860404139418952,0.041271209716796875,0.0,22,0
144,institutions,744,168,GRU,n_bytes,410316358.0197705,93.94095771675595,0.2631478986697311,0.03751945495605469,0.0,22,0
145,institutions,744,168,GRU,n_bytes,275087474.78676367,91.62665171288378,0.29931458393969257,0.04303312301635742,0.0,22,0
146,institutions,744,168,GRU,n_bytes,297584732.7457466,83.97555279677967,0.09213537945624029,0.08804440498352051,0.0,22,0
147,institutions,744,168,GRU,n_bytes,857904771.0917708,126.45135725326166,0.02899818084141037,0.06488871574401855,0.0,22,0
148,institutions,744,168,GRU,n_bytes,385333391.6670755,169.62885043832864,0.05902806991849463,0.042411088943481445,0.0,22,0
149,institutions,744,168,GRU,n_bytes,256879221.09554332,107.1435582225958,0.1293838175950719,0.037686824798583984,0.0,22,0
150,institutions,744,168,GRU,n_bytes,182834523.75742397,126.88230004674045,0.13181410722418063,0.040731191635131836,0.0,22,0
151,institutions,744,168,GRU,n_bytes,230789332.38946378,144.37193797640197,0.045871364808815485,0.04621434211730957,0.0,22,0
152,institutions,744,168,GRU,n_bytes,283081593.56764257,105.040494113034,0.1785252790920091,0.09734916687011719,0.0,22,0
153,institutions,744,168,GRU,n_bytes,154338722.48641562,74.32161254511944,0.12895064649968058,0.042817115783691406,0.0,22,0
154,institutions,744,168,GRU,n_bytes,101272336.84100384,128.89914663434726,-0.5916822182013286,0.036817073822021484,0.0,22,0
155,institutions,744,168,GRU,n_bytes,240012964.6256237,78.96279897264544,0.018082349030530964,0.06847023963928223,0.0,22,0
156,institutions,744,168,GRU,n_bytes,996137970.107433,47.44069260571481,-0.05901933880463539,0.0589141845703125,0.0,22,0
157,institutions,744,168,GRU,n_bytes,171876268.70203486,131.94335530197236,0.23885353987262758,0.06236600875854492,0.0,22,0
158,institutions,744,168,GRU,n_bytes,75409035.93966149,111.06495157332081,0.17434250388630768,0.08697032928466797,0.0,22,0
159,institutions,744,168,GRU,n_bytes,143539346.78980747,157.1288478244493,-0.01555906189424272,0.03259611129760742,0.0,22,0
160,institutions,744,168,GRU,n_bytes,139332240.82979465,93.82508774911514,-0.17665198817716665,0.09319353103637695,0.0,22,0
161,institutions,744,168,GRU,n_bytes,260078151.8781662,105.88642526987373,0.22543382659897315,0.0684971809387207,0.0,22,0
162,institutions,744,168,GRU,n_bytes,34964373.09397574,152.11214076607192,0.06343004780630168,0.040705204010009766,0.0,22,0
163,institutions,744,168,GRU,n_bytes,197901619.7868896,145.26422976014476,0.01600710826120899,0.04383540153503418,0.0,22,0
164,institutions,744,168,GRU,n_bytes,990973875.9261442,72.44298873530414,0.1360227636407907,0.041083335876464844,0.0,22,0
165,institutions,744,168,GRU,n_bytes,787611151.8910159,82.53400926110753,-0.02586556120140382,0.10802435874938965,0.0,22,0
166,institutions,744,168,GRU,n_bytes,218745619.44035634,88.64087169153613,-0.14991960149128425,0.053385257720947266,0.0,22,0
167,institutions,744,168,GRU,n_bytes,811571756.2661989,77.06870703628645,0.17298580309420908,0.04394054412841797,0.0,22,0
168,institutions,744,168,GRU,n_bytes,833603980.8779888,55.38518785636085,0.0065345917972510215,0.042353153228759766,0.0,22,0
169,institutions,744,168,GRU,n_bytes,518212409.9273764,73.56760944508231,-0.08501547069499082,0.03153657913208008,0.0,22,0
170,institutions,744,168,GRU,n_bytes,267601028.3837917,92.00278724954183,0.041472349990679946,0.0396878719329834,0.0,22,0
171,institutions,744,168,GRU,n_bytes,399843989.046875,66.1512457662861,0.09293326192042972,0.056353092193603516,0.0,22,0
172,institutions,744,168,GRU,n_bytes,789863505.9018912,104.6473336288319,-0.13190577007391435,0.02390122413635254,0.0,22,0
173,institutions,744,168,GRU,n_bytes,1269209294.7287636,130.89395495736954,0.07149530443190977,0.04506087303161621,0.0,22,0
175,institutions,744,168,GRU,n_bytes,1203620117.1530776,68.19906456430009,0.14102570063183728,0.04000139236450195,0.0,22,0
176,institutions,744,168,GRU,n_bytes,372328005.57766616,66.0821997550023,0.023353922583263076,0.0322721004486084,0.0,22,0
177,institutions,744,168,GRU,n_bytes,112418642.86108701,161.2119943565992,-1.2626055364855246,0.0876612663269043,0.0,22,0
178,institutions,744,168,GRU,n_bytes,459388940.2266086,47.223571792413075,0.1330562836856024,0.041132211685180664,0.0,22,0
179,institutions,744,168,GRU,n_bytes,958713502.8031551,64.87051322423932,0.12138630911465786,0.06908607482910156,0.0,22,0
180,institutions,744,168,GRU,n_bytes,240395018.08049083,89.10382619656487,0.020479681752368695,0.04627203941345215,0.0,22,0
181,institutions,744,168,GRU,n_bytes,1253214693.1686542,115.56002071213373,-0.09688406073200428,0.02654719352722168,0.0,22,0
182,institutions,744,168,GRU,n_bytes,46839.960632909046,42.38472513415046,-0.004510237853933896,0.031239986419677734,0.0,22,0
183,institutions,744,168,GRU,n_bytes,131624892.41205631,117.85162827069264,0.2646211177144351,0.038140296936035156,0.0,22,0
184,institutions,744,168,GRU,n_bytes,457881591.3516789,79.28774870624078,0.047094107395738494,0.041098833084106445,0.0,22,0
185,institutions,744,168,GRU,n_bytes,238610545.22437707,96.20634048351508,0.10938650216027945,0.05284571647644043,0.0,22,0
186,institutions,744,168,GRU,n_bytes,326352466.5191405,81.15802481129633,0.19546369887052306,0.034151554107666016,0.0,22,0
187,institutions,744,168,GRU,n_bytes,403947084.59262526,66.84504222556237,-0.0630215227771338,0.11427569389343262,0.0,22,0
188,institutions,744,168,GRU,n_bytes,196355213.57801318,95.98199793642577,-0.12869557249770103,0.02855658531188965,0.0,22,0
189,institutions,744,168,GRU,n_bytes,418246971.19311845,157.55794305179634,0.1438410857694079,0.043322086334228516,0.0,22,0
190,institutions,744,168,GRU,n_bytes,81068572.75028245,126.18024966101189,0.0905667574238751,0.04305219650268555,0.0,22,0
191,institutions,744,168,GRU,n_bytes,158817977.34615898,141.6978586460863,0.023617873863692296,0.06766963005065918,0.0,22,0
192,institutions,744,168,GRU,n_bytes,31211877.693080537,75.32490508980867,-0.5167286336843699,0.027909278869628906,0.0,22,0
193,institutions,744,168,GRU,n_bytes,603401957.8731922,53.98629893611796,-0.025182157497704694,0.05557084083557129,0.0,22,0
194,institutions,744,168,GRU,n_bytes,215631613.2430308,87.07244897342846,0.1362947712718332,0.04342937469482422,0.0,22,0
195,institutions,744,168,GRU,n_bytes,98721202.4451868,98.88658291973124,0.08392509080073574,0.030527830123901367,0.0,22,0
196,institutions,744,168,GRU,n_bytes,211034568.37553248,93.51122894310323,0.2892380419874798,0.0895087718963623,0.0,22,0
197,institutions,744,168,GRU,n_bytes,105875510.59973213,131.58431334982723,0.036903746549985406,0.10148906707763672,0.0,22,0
198,institutions,744,168,GRU,n_bytes,405526250.2917932,107.46946535222443,0.18198210482844768,0.03326749801635742,0.0,22,0
199,institutions,744,168,GRU,n_bytes,451350445.53116316,89.56917310662435,0.16297991140803703,0.08063864707946777,0.0,22,0
200,institutions,744,168,GRU,n_bytes,521830384.62915206,71.71741498605249,-0.09865428027133571,0.04281115531921387,0.0,22,0
201,institutions,744,168,GRU,n_bytes,634134427.2801194,120.07421587709281,-0.083117579172868,0.0673363208770752,0.0,22,0
202,institutions,744,168,GRU,n_bytes,424296640.2762267,163.29413434233624,-0.6953404696147092,0.0341184139251709,0.0,22,0
203,institutions,744,168,GRU,n_bytes,585845572.5483937,101.52195369912023,-0.23271868946581753,0.04337811470031738,0.0,22,0
204,institutions,744,168,GRU,n_bytes,1028719462.9648962,122.4839733908432,-0.006465126250350561,0.05431556701660156,0.0,22,0
205,institutions,744,168,GRU,n_bytes,332001068.17024,88.91296517278367,0.010240893568051246,0.06872081756591797,0.0,22,0
206,institutions,744,168,GRU,n_bytes,288161380.69553643,112.27447559761639,0.18418831887576625,0.04330301284790039,0.0,22,0
207,institutions,744,168,GRU,n_bytes,161036645.74008527,136.91662641008574,0.2551557082584034,0.09651851654052734,0.0,22,0
208,institutions,744,168,GRU,n_bytes,575676786.5594014,118.73689719244662,0.06459401563017209,0.0430140495300293,0.0,22,0
209,institutions,744,168,GRU,n_bytes,847931592.4391649,64.49211726526332,-0.2378323339723094,0.04798316955566406,0.0,22,0
210,institutions,744,168,GRU,n_bytes,264292580.06781068,69.36380865318871,0.20343510916375973,0.0583803653717041,0.0,22,0
211,institutions,744,168,GRU,n_bytes,441962206.5746543,108.57619426963217,-0.04477305445779356,0.038782358169555664,0.0,22,0
212,institutions,744,168,GRU,n_bytes,168842888.3396061,39.20211457738305,-0.06310187458523653,0.0901174545288086,0.0,22,0
213,institutions,744,168,GRU,n_bytes,241992886.57083228,109.58795702065775,-0.029399890368731807,0.03330683708190918,0.0,22,0
214,institutions,744,168,GRU,n_bytes,313282934.98057425,125.89721635563636,-0.011699081633017139,0.132157564163208,0.0,22,0
215,institutions,744,168,GRU,n_bytes,865194944.2139711,95.03925117564475,0.028978272524129878,0.04416060447692871,0.0,22,0
216,institutions,744,168,GRU,n_bytes,160820059.7195179,77.13714690101976,0.2612227602884467,0.14275646209716797,0.0,22,0
217,institutions,744,168,GRU,n_bytes,242248162.61387777,145.067861265431,-0.19457496954052145,0.044589996337890625,0.0,22,0
218,institutions,744,168,GRU,n_bytes,235299448.3397011,71.9581119763335,-0.24894330458910807,0.07319951057434082,0.0,22,0
219,institutions,744,168,GRU,n_bytes,314526864.72251695,111.25352133714092,0.1423095192232765,0.042249441146850586,0.0,22,0
220,institutions,744,168,GRU,n_bytes,109642084.27057189,128.9299985674507,0.2701561637106583,0.043982505798339844,0.0,22,0
221,institutions,744,168,GRU,n_bytes,89908726.384156,114.60169283686372,0.19842438083809433,0.0348973274230957,0.0,22,0
222,institutions,744,168,GRU,n_bytes,648330989.6685183,87.0729682173763,0.25751659112543657,0.04018855094909668,0.0,22,0
